Gene	GC%	GC1%	GC2%	GC3%	GC3s%
lcl|NC_014649.1_cds_YP_003986475.1_1	28.39	37.81	25.25	22.11	0.00
lcl|NC_014649.1_cds_YP_003986476.1_2	27.26	36.03	25.91	19.84	0.00
lcl|NC_014649.1_cds_YP_003986477.1_3	26.04	36.88	22.19	19.04	0.00
lcl|NC_014649.1_cds_YP_003986478.1_4	30.33	39.56	32.09	19.34	0.00
lcl|NC_014649.1_cds_YP_003986479.1_5	27.34	40.26	24.03	17.75	0.00
lcl|NC_014649.1_cds_YP_003986480.1_6	24.51	31.96	25.11	16.44	0.00
lcl|NC_014649.1_cds_YP_003986481.1_7	27.56	28.85	31.41	22.44	0.00
lcl|NC_014649.1_cds_YP_003986482.1_8	27.86	36.39	24.61	22.59	0.00
lcl|NC_014649.1_cds_YP_003986483.1_9	26.61	35.28	24.40	20.16	0.00
lcl|NC_014649.1_cds_YP_003986484.1_10	27.94	34.22	25.99	23.61	0.00
lcl|NC_014649.1_cds_YP_003986485.1_11	31.01	34.88	23.26	34.88	0.00
lcl|NC_014649.1_cds_YP_003986486.1_12	27.75	36.48	23.61	23.18	0.00
lcl|NC_014649.1_cds_YP_003986487.1_13	34.51	47.06	36.47	20.00	0.00
lcl|NC_014649.1_cds_YP_003986488.1_14	26.09	36.48	24.18	17.62	0.00
lcl|NC_014649.1_cds_YP_003986489.1_15	21.74	28.26	20.11	16.85	0.00
lcl|NC_014649.1_cds_YP_003986490.1_16	29.63	31.11	31.11	26.67	0.00
lcl|NC_014649.1_cds_YP_003986491.1_17	43.30	45.30	35.04	49.57	0.00
lcl|NC_014649.1_cds_YP_003986492.1_18	39.49	40.22	47.83	30.43	0.00
lcl|NC_014649.1_cds_YP_003986493.1_19	24.44	34.81	19.26	19.26	0.00
lcl|NC_014649.1_cds_YP_003986494.1_20	24.84	36.41	22.69	15.41	0.00
lcl|NC_014649.1_cds_YP_003986495.1_21	25.58	36.24	23.42	17.09	0.00
lcl|NC_014649.1_cds_YP_003986496.1_22	25.54	35.48	23.39	17.74	0.00
lcl|NC_014649.1_cds_YP_003986497.1_23	32.77	26.89	26.05	45.38	0.00
lcl|NC_014649.1_cds_YP_003986498.1_24	26.28	33.90	23.41	21.54	0.00
lcl|NC_014649.1_cds_YP_003986499.1_25	34.42	58.54	30.08	14.63	0.00
lcl|NC_014649.1_cds_YP_003986500.1_26	30.99	47.41	31.85	13.70	0.00
lcl|NC_014649.1_cds_YP_003986501.1_27	29.07	34.88	29.65	22.67	0.00
lcl|NC_014649.1_cds_YP_003986502.1_28	30.78	49.85	28.75	13.76	0.00
lcl|NC_014649.1_cds_YP_003986503.1_29	27.94	38.10	26.67	19.05	0.00
lcl|NC_014649.1_cds_YP_003986504.1_30	29.02	36.05	25.17	25.85	0.00
lcl|NC_014649.1_cds_YP_003986505.1_31	27.30	40.00	22.86	19.05	0.00
lcl|NC_014649.1_cds_YP_003986506.1_32	33.33	35.78	43.12	21.10	0.00
lcl|NC_014649.1_cds_YP_003986507.1_33	30.72	38.56	29.41	24.18	0.00
lcl|NC_014649.1_cds_YP_003986508.1_34	21.98	33.19	17.26	15.49	0.00
lcl|NC_014649.1_cds_YP_003986509.1_35	26.99	34.32	30.29	16.35	0.00
lcl|NC_014649.1_cds_YP_003986510.1_36	26.32	30.77	27.94	20.24	0.00
lcl|NC_014649.1_cds_YP_003986511.1_37	26.09	30.43	24.64	23.19	0.00
lcl|NC_014649.1_cds_YP_003986512.1_38	33.78	37.84	47.30	16.22	0.00
lcl|NC_014649.1_cds_YP_003986513.1_39	24.39	31.46	21.22	20.49	0.00
lcl|NC_014649.1_cds_YP_003986514.1_40	28.24	36.47	23.53	24.71	0.00
lcl|NC_014649.1_cds_YP_003986515.1_41	24.36	34.01	20.85	18.22	0.00
lcl|NC_014649.1_cds_YP_003986516.1_42	28.85	39.91	29.15	17.49	0.00
lcl|NC_014649.1_cds_YP_003986517.1_43	28.69	36.48	30.33	19.26	0.00
lcl|NC_014649.1_cds_YP_003986518.1_44	22.42	21.82	16.36	29.09	0.00
lcl|NC_014649.1_cds_YP_003986519.1_45	20.88	27.37	22.63	12.63	0.00
lcl|NC_014649.1_cds_YP_003986520.1_46	33.67	48.98	31.63	20.41	0.00
lcl|NC_014649.1_cds_YP_003986521.1_47	39.05	50.86	28.00	38.29	0.00
lcl|NC_014649.1_cds_YP_003986522.1_48	27.12	33.33	27.45	20.59	0.00
lcl|NC_014649.1_cds_YP_003986523.1_49	22.83	26.09	25.00	17.39	0.00
lcl|NC_014649.1_cds_YP_003986524.1_50	30.51	37.29	25.42	28.81	0.00
lcl|NC_014649.1_cds_YP_003986525.1_51	33.40	42.17	35.49	22.55	0.00
lcl|NC_014649.1_cds_YP_003986526.1_52	28.31	38.55	25.42	20.95	0.00
lcl|NC_014649.1_cds_YP_003986527.1_53	27.56	30.77	26.92	25.00	0.00
lcl|NC_014649.1_cds_YP_003986528.1_54	24.10	35.21	22.54	14.55	0.00
lcl|NC_014649.1_cds_YP_003986529.1_55	25.15	33.33	20.83	21.30	0.00
lcl|NC_014649.1_cds_YP_003986530.1_56	27.49	40.35	24.12	17.98	0.00
lcl|NC_014649.1_cds_YP_003986531.1_57	43.84	44.24	36.97	50.30	0.00
lcl|NC_014649.1_cds_YP_003986532.1_58	27.39	34.65	32.18	15.35	0.00
lcl|NC_014649.1_cds_YP_003986533.1_59	50.31	50.94	34.91	65.09	0.00
lcl|NC_014649.1_cds_YP_003986534.1_60	27.82	35.54	24.79	23.14	0.00
lcl|NC_014649.1_cds_YP_003986535.1_61	25.13	36.36	20.86	18.18	0.00
lcl|NC_014649.1_cds_YP_003986536.1_62	28.65	37.72	24.56	23.68	0.00
lcl|NC_014649.1_cds_YP_003986537.1_63	41.04	40.00	29.38	53.75	0.00
lcl|NC_014649.1_cds_YP_003986538.1_64	24.11	26.95	26.24	19.15	0.00
lcl|NC_014649.1_cds_YP_003986539.1_65	31.35	32.67	52.48	8.91	0.00
lcl|NC_014649.1_cds_YP_003986540.1_66	28.42	38.25	30.60	16.39	0.00
lcl|NC_014649.1_cds_YP_003986541.1_67	25.42	35.41	23.15	17.70	0.00
lcl|NC_014649.1_cds_YP_003986542.1_68	28.87	39.50	25.12	21.98	0.00
lcl|NC_014649.1_cds_YP_003986543.1_69	28.05	30.60	30.60	22.95	0.00
lcl|NC_014649.1_cds_YP_003986544.1_70	22.22	31.06	14.39	21.21	0.00
lcl|NC_014649.1_cds_YP_003986545.1_71	31.93	43.18	31.17	21.43	0.00
lcl|NC_014649.1_cds_YP_003986546.1_72	28.08	39.71	29.74	14.79	0.00
lcl|NC_014649.1_cds_YP_003986547.1_73	25.35	29.38	28.37	18.31	0.00
lcl|NC_014649.1_cds_YP_003986548.1_74	34.29	34.29	45.71	22.86	0.00
lcl|NC_014649.1_cds_YP_003986549.1_75	31.75	33.33	30.95	30.95	0.00
lcl|NC_014649.1_cds_YP_003986550.1_76	32.28	42.86	25.40	28.57	0.00
lcl|NC_014649.1_cds_YP_003986551.1_77	30.57	45.06	31.62	15.02	0.00
lcl|NC_014649.1_cds_YP_003986552.1_78	32.04	46.59	30.20	19.34	0.00
lcl|NC_014649.1_cds_YP_003986553.1_79	26.86	35.69	26.33	18.55	0.00
lcl|NC_014649.1_cds_YP_003986554.1_80	34.08	41.85	44.38	16.01	0.00
lcl|NC_014649.1_cds_YP_003986555.1_81	23.53	31.89	21.36	17.34	0.00
lcl|NC_014649.1_cds_YP_003986556.1_82	25.43	29.90	26.80	19.59	0.00
lcl|NC_014649.1_cds_YP_003986557.1_83	24.58	28.66	23.45	21.64	0.00
lcl|NC_014649.1_cds_YP_003986558.1_84	27.00	31.40	28.93	20.66	0.00
lcl|NC_014649.1_cds_YP_003986559.1_85	26.30	33.55	26.52	18.85	0.00
lcl|NC_014649.1_cds_YP_003986560.1_86	41.40	63.53	42.60	18.08	0.00
lcl|NC_014649.1_cds_YP_003986561.1_87	25.45	30.91	25.71	19.74	0.00
lcl|NC_014649.1_cds_YP_003986562.1_88	25.32	28.33	22.75	24.89	0.00
lcl|NC_014649.1_cds_YP_003986563.1_89	27.75	34.73	29.29	19.25	0.00
lcl|NC_014649.1_cds_YP_003986564.1_90	27.40	34.25	27.40	20.55	0.00
lcl|NC_014649.1_cds_YP_003986565.1_91	22.51	28.62	19.61	19.29	0.00
lcl|NC_014649.1_cds_YP_003986566.1_92	24.28	28.08	24.64	20.11	0.00
lcl|NC_014649.1_cds_YP_003986567.1_93	30.45	42.39	25.51	23.46	0.00
lcl|NC_014649.1_cds_YP_003986568.1_94	43.94	51.14	50.00	30.68	0.00
lcl|NC_014649.1_cds_YP_003986569.1_95	25.96	34.62	22.12	21.15	0.00
lcl|NC_014649.1_cds_YP_003986570.1_96	25.00	30.00	23.00	22.00	0.00
lcl|NC_014649.1_cds_YP_003986571.1_97	31.03	33.78	32.82	26.49	0.00
lcl|NC_014649.1_cds_YP_003986572.1_98	32.29	39.79	30.37	26.70	0.00
lcl|NC_014649.1_cds_YP_003986574.1_99	44.51	47.25	35.16	51.10	0.00
lcl|NC_014649.1_cds_YP_003986575.1_100	31.09	32.84	35.07	25.37	0.00
lcl|NC_014649.1_cds_YP_003986576.1_101	29.52	34.29	25.71	28.57	0.00
lcl|NC_014649.1_cds_YP_003986577.1_102	29.57	38.35	32.33	18.05	0.00
lcl|NC_014649.1_cds_YP_003986578.1_103	24.84	30.24	25.00	19.29	0.00
lcl|NC_014649.1_cds_YP_003986579.1_104	25.82	31.20	26.86	19.41	0.00
lcl|NC_014649.1_cds_YP_003986580.1_105	30.62	36.63	31.40	23.84	0.00
lcl|NC_014649.1_cds_YP_003986581.1_106	28.07	35.34	30.11	18.75	0.00
lcl|NC_014649.1_cds_YP_003986582.1_107	26.71	33.80	25.25	21.07	0.00
lcl|NC_014649.1_cds_YP_003986583.1_108	26.84	36.08	27.19	17.25	0.00
lcl|NC_014649.1_cds_YP_003986584.1_109	27.83	33.45	31.85	18.20	0.00
lcl|NC_014649.1_cds_YP_003986585.1_110	35.23	48.86	34.66	22.16	0.00
lcl|NC_014649.1_cds_YP_003986586.1_111	27.53	35.04	25.89	21.65	0.00
lcl|NC_014649.1_cds_YP_003986587.1_112	29.88	34.64	36.79	18.21	0.00
lcl|NC_014649.1_cds_YP_003986588.1_113	25.94	32.46	27.42	17.94	0.00
lcl|NC_014649.1_cds_YP_004021044.1_114	27.03	24.32	27.03	29.73	0.00
lcl|NC_014649.1_cds_YP_003986589.1_115	29.13	41.98	28.24	17.18	0.00
lcl|NC_014649.1_cds_YP_003986590.1_116	30.62	42.12	29.19	20.56	0.00
lcl|NC_014649.1_cds_YP_003986591.1_117	30.82	37.10	31.30	24.06	0.00
lcl|NC_014649.1_cds_YP_003986592.1_118	24.37	34.03	23.11	15.97	0.00
lcl|NC_014649.1_cds_YP_003986593.1_119	30.21	41.67	25.52	23.44	0.00
lcl|NC_014649.1_cds_YP_003986594.1_120	29.91	36.08	26.37	27.29	0.00
lcl|NC_014649.1_cds_YP_003986595.1_121	27.41	31.11	23.70	27.41	0.00
lcl|NC_014649.1_cds_YP_003986596.1_122	28.36	36.49	29.62	18.96	0.00
lcl|NC_014649.1_cds_YP_003986597.1_123	26.49	32.27	27.89	19.32	0.00
lcl|NC_014649.1_cds_YP_003986598.1_124	24.45	24.09	25.18	24.09	0.00
lcl|NC_014649.1_cds_YP_003986599.1_125	24.98	31.14	23.80	20.00	0.00
lcl|NC_014649.1_cds_YP_003986600.1_126	26.07	39.10	24.36	14.74	0.00
lcl|NC_014649.1_cds_YP_003986601.1_127	32.71	43.73	34.40	20.00	0.00
lcl|NC_014649.1_cds_YP_003986602.1_128	28.24	36.24	28.60	19.87	0.00
lcl|NC_014649.1_cds_YP_003986603.1_129	22.83	29.89	20.65	17.93	0.00
lcl|NC_014649.1_cds_YP_003986604.1_130	48.03	49.74	38.97	55.38	0.00
lcl|NC_014649.1_cds_YP_003986605.1_131	35.78	39.71	48.53	19.12	0.00
lcl|NC_014649.1_cds_YP_003986606.1_132	29.43	37.61	31.36	19.33	0.00
lcl|NC_014649.1_cds_YP_003986607.1_133	37.53	47.34	42.02	23.23	0.00
lcl|NC_014649.1_cds_YP_003986608.1_134	31.86	42.48	23.89	29.20	0.00
lcl|NC_014649.1_cds_YP_003986609.1_135	33.89	42.58	40.34	18.77	0.00
lcl|NC_014649.1_cds_YP_003986610.1_136	26.10	29.52	24.10	24.70	0.00
lcl|NC_014649.1_cds_YP_003986611.1_137	27.06	38.82	23.53	18.82	0.00
lcl|NC_014649.1_cds_YP_003986612.1_138	25.38	37.76	20.85	17.52	0.00
lcl|NC_014649.1_cds_YP_003986613.1_139	26.59	35.03	27.07	17.68	0.00
lcl|NC_014649.1_cds_YP_003986614.1_140	42.16	45.10	51.96	29.41	0.00
lcl|NC_014649.1_cds_YP_003986615.1_141	31.22	40.92	33.43	19.31	0.00
lcl|NC_014649.1_cds_YP_003986616.1_142	27.92	38.07	25.38	20.30	0.00
lcl|NC_014649.1_cds_YP_003986617.1_143	28.78	35.16	32.81	18.36	0.00
lcl|NC_014649.1_cds_YP_003986618.1_144	28.15	30.74	32.96	20.74	0.00
lcl|NC_014649.1_cds_YP_003986619.1_145	37.71	49.82	39.01	24.29	0.00
lcl|NC_014649.1_cds_YP_003986620.1_146	34.27	43.66	40.85	18.31	0.00
lcl|NC_014649.1_cds_YP_003986621.1_147	23.73	33.33	19.21	18.64	0.00
lcl|NC_014649.1_cds_YP_003986622.1_148	23.53	34.45	19.33	16.81	0.00
lcl|NC_014649.1_cds_YP_003986623.1_149	30.54	39.11	29.61	22.91	0.00
lcl|NC_014649.1_cds_YP_003986624.1_150	31.68	47.30	24.32	23.42	0.00
lcl|NC_014649.1_cds_YP_003986625.1_151	27.60	40.62	20.31	21.88	0.00
lcl|NC_014649.1_cds_YP_003986626.1_152	26.22	33.54	26.83	18.29	0.00
lcl|NC_014649.1_cds_YP_003986627.1_153	35.99	48.65	41.54	17.78	0.00
lcl|NC_014649.1_cds_YP_003986628.1_154	28.61	39.38	31.73	14.73	0.00
lcl|NC_014649.1_cds_YP_003986629.1_155	28.15	36.29	28.92	19.24	0.00
lcl|NC_014649.1_cds_YP_003986630.1_156	27.04	37.44	27.26	16.40	0.00
lcl|NC_014649.1_cds_YP_003986631.1_157	28.25	36.55	33.33	14.86	0.00
lcl|NC_014649.1_cds_YP_003986632.1_158	28.85	41.64	25.25	19.67	0.00
lcl|NC_014649.1_cds_YP_003986633.1_159	30.97	45.06	30.86	16.98	0.00
lcl|NC_014649.1_cds_YP_003986634.1_160	27.22	34.62	30.14	16.90	0.00
lcl|NC_014649.1_cds_YP_003986635.1_161	30.90	40.28	30.90	21.53	0.00
lcl|NC_014649.1_cds_YP_003986636.1_162	25.50	31.20	25.21	20.09	0.00
lcl|NC_014649.1_cds_YP_003986637.1_163	26.55	32.73	27.27	19.64	0.00
lcl|NC_014649.1_cds_YP_003986638.1_164	24.11	32.56	21.33	18.44	0.00
lcl|NC_014649.1_cds_YP_003986639.1_165	27.26	36.43	27.50	17.86	0.00
lcl|NC_014649.1_cds_YP_003986640.1_166	26.09	36.09	25.22	16.96	0.00
lcl|NC_014649.1_cds_YP_003986641.1_167	23.75	31.61	20.69	18.97	0.00
lcl|NC_014649.1_cds_YP_003986642.1_168	42.20	47.94	30.34	48.31	0.00
lcl|NC_014649.1_cds_YP_003986643.1_169	26.29	35.21	24.41	19.25	0.00
lcl|NC_014649.1_cds_YP_003986644.1_170	30.63	42.50	27.51	21.87	0.00
lcl|NC_014649.1_cds_YP_003986645.1_171	28.32	32.68	26.80	25.49	0.00
lcl|NC_014649.1_cds_YP_003986646.1_172	24.88	33.90	23.67	17.06	0.00
lcl|NC_014649.1_cds_YP_003986647.1_173	27.27	29.37	25.87	26.57	0.00
lcl|NC_014649.1_cds_YP_003986648.1_174	30.84	42.52	31.50	18.50	0.00
lcl|NC_014649.1_cds_YP_003986649.1_175	29.61	37.85	29.48	21.51	0.00
lcl|NC_014649.1_cds_YP_003986650.1_176	25.79	33.69	28.03	15.63	0.00
lcl|NC_014649.1_cds_YP_003986651.1_177	39.09	48.20	40.29	28.78	0.00
lcl|NC_014649.1_cds_YP_003986652.1_178	26.65	34.33	25.35	20.28	0.00
lcl|NC_014649.1_cds_YP_003986653.1_179	26.88	34.33	23.50	22.81	0.00
lcl|NC_014649.1_cds_YP_003986654.1_180	27.01	35.06	25.10	20.88	0.00
lcl|NC_014649.1_cds_YP_003986655.1_181	30.41	40.88	30.66	19.71	0.00
lcl|NC_014649.1_cds_YP_003986656.1_182	30.59	41.37	29.41	20.98	0.00
lcl|NC_014649.1_cds_YP_003986657.1_183	26.10	30.88	27.94	19.49	0.00
lcl|NC_014649.1_cds_YP_003986658.1_184	26.46	29.76	30.16	19.44	0.00
lcl|NC_014649.1_cds_YP_003986659.1_185	25.03	28.85	28.20	18.03	0.00
lcl|NC_014649.1_cds_YP_003986660.1_186	21.46	26.34	21.46	16.59	0.00
lcl|NC_014649.1_cds_YP_003986661.1_187	30.73	41.84	26.95	23.40	0.00
lcl|NC_014649.1_cds_YP_003986662.1_188	28.29	35.44	27.31	22.12	0.00
lcl|NC_014649.1_cds_YP_003986663.1_189	29.71	44.22	21.09	23.81	0.00
lcl|NC_014649.1_cds_YP_003986664.1_190	25.60	32.91	21.94	21.94	0.00
lcl|NC_014649.1_cds_YP_003986665.1_191	28.96	31.55	27.18	28.16	0.00
lcl|NC_014649.1_cds_YP_003986666.1_192	27.04	35.56	24.44	21.11	0.00
lcl|NC_014649.1_cds_YP_003986667.1_193	25.23	34.83	21.32	19.52	0.00
lcl|NC_014649.1_cds_YP_003986668.1_194	26.89	31.82	23.86	25.00	0.00
lcl|NC_014649.1_cds_YP_003986669.1_195	24.01	31.61	19.95	20.47	0.00
lcl|NC_014649.1_cds_YP_003986670.1_196	26.74	36.68	21.90	21.64	0.00
lcl|NC_014649.1_cds_YP_003986671.1_197	22.98	30.00	20.79	18.16	0.00
lcl|NC_014649.1_cds_YP_003986672.1_198	24.46	33.15	19.84	20.38	0.00
lcl|NC_014649.1_cds_YP_003986673.1_199	25.45	34.51	21.74	20.11	0.00
lcl|NC_014649.1_cds_YP_003986674.1_200	24.91	32.98	21.54	20.21	0.00
lcl|NC_014649.1_cds_YP_003986675.1_201	23.34	32.10	19.89	18.04	0.00
lcl|NC_014649.1_cds_YP_003986676.1_202	24.79	33.33	21.54	19.49	0.00
lcl|NC_014649.1_cds_YP_003986677.1_203	24.21	32.27	20.29	20.05	0.00
lcl|NC_014649.1_cds_YP_003986678.1_204	25.59	34.99	19.84	21.93	0.00
lcl|NC_014649.1_cds_YP_003986679.1_205	21.37	26.72	21.12	16.28	0.00
lcl|NC_014649.1_cds_YP_003986680.1_206	29.54	32.51	32.92	23.19	0.00
lcl|NC_014649.1_cds_YP_003986681.1_207	26.86	32.79	27.13	20.65	0.00
lcl|NC_014649.1_cds_YP_003986682.1_208	31.24	41.18	38.43	14.12	0.00
lcl|NC_014649.1_cds_YP_003986683.1_209	25.34	33.88	21.49	20.66	0.00
lcl|NC_014649.1_cds_YP_003986684.1_210	25.46	36.11	21.94	18.33	0.00
lcl|NC_014649.1_cds_YP_003986685.1_211	40.55	50.18	27.80	43.68	0.00
lcl|NC_014649.1_cds_YP_003986686.1_212	27.00	34.18	27.85	18.99	0.00
lcl|NC_014649.1_cds_YP_003986687.1_213	28.83	37.84	24.32	24.32	0.00
lcl|NC_014649.1_cds_YP_003986688.1_214	26.69	32.81	31.64	15.62	0.00
lcl|NC_014649.1_cds_YP_003986689.1_215	30.34	43.02	28.41	19.60	0.00
lcl|NC_014649.1_cds_YP_003986690.1_216	29.48	38.87	29.38	20.18	0.00
lcl|NC_014649.1_cds_YP_003986691.1_217	32.09	37.38	36.45	22.43	0.00
lcl|NC_014649.1_cds_YP_003986692.1_218	37.64	53.88	43.11	15.91	0.00
lcl|NC_014649.1_cds_YP_003986693.1_219	29.61	34.57	33.51	20.74	0.00
lcl|NC_014649.1_cds_YP_003986694.1_220	24.71	34.48	21.55	18.10	0.00
lcl|NC_014649.1_cds_YP_003986695.1_221	27.23	37.02	28.09	16.60	0.00
lcl|NC_014649.1_cds_YP_003986696.1_222	27.04	27.67	32.70	20.75	0.00
lcl|NC_014649.1_cds_YP_003986697.1_223	36.33	47.83	35.65	25.51	0.00
lcl|NC_014649.1_cds_YP_003986698.1_224	28.51	42.11	25.00	18.42	0.00
lcl|NC_014649.1_cds_YP_003986699.1_225	27.02	32.84	31.07	17.16	0.00
lcl|NC_014649.1_cds_YP_003986700.1_226	25.06	33.11	22.60	19.46	0.00
lcl|NC_014649.1_cds_YP_003986701.1_227	31.28	38.46	46.15	9.23	0.00
lcl|NC_014649.1_cds_YP_003986702.1_228	30.51	44.01	27.07	20.44	0.00
lcl|NC_014649.1_cds_YP_003986703.1_229	30.80	38.40	31.84	22.16	0.00
lcl|NC_014649.1_cds_YP_003986704.1_230	26.60	34.72	27.98	17.10	0.00
lcl|NC_014649.1_cds_YP_003986705.1_231	33.33	44.08	39.29	16.62	0.00
lcl|NC_014649.1_cds_YP_003986706.1_232	23.55	30.65	23.38	16.62	0.00
lcl|NC_014649.1_cds_YP_003986707.1_233	21.80	25.48	21.29	18.63	0.00
lcl|NC_014649.1_cds_YP_003986708.1_234	26.11	32.70	23.95	21.67	0.00
lcl|NC_014649.1_cds_YP_003986709.1_235	26.11	34.27	27.97	16.08	0.00
lcl|NC_014649.1_cds_YP_003986710.1_236	27.35	38.46	17.95	25.64	0.00
lcl|NC_014649.1_cds_YP_003986711.1_237	27.88	34.62	32.21	16.83	0.00
lcl|NC_014649.1_cds_YP_003986712.1_238	24.96	29.96	23.79	21.15	0.00
lcl|NC_014649.1_cds_YP_003986713.1_239	26.28	34.38	26.06	18.42	0.00
lcl|NC_014649.1_cds_YP_003986714.1_240	26.60	30.50	32.98	16.31	0.00
lcl|NC_014649.1_cds_YP_003986715.1_241	25.00	33.43	23.80	17.77	0.00
lcl|NC_014649.1_cds_YP_003986716.1_242	28.25	36.07	28.15	20.53	0.00
lcl|NC_014649.1_cds_YP_003986717.1_243	29.43	41.64	31.93	14.74	0.00
lcl|NC_014649.1_cds_YP_003986718.1_244	27.08	32.36	31.07	17.80	0.00
lcl|NC_014649.1_cds_YP_003986719.1_245	28.03	35.67	29.94	18.47	0.00
