Gene	GC%	GC1%	GC2%	GC3%	GC3s%
lcl|NC_014649.1_cds_YP_003986720.1_246	25.45	31.24	24.21	20.89	0.00
lcl|NC_014649.1_cds_YP_003986721.1_247	26.01	32.39	25.38	20.27	0.00
lcl|NC_014649.1_cds_YP_003986722.1_248	26.53	38.21	21.71	19.68	0.00
lcl|NC_014649.1_cds_YP_003986723.1_249	31.38	42.11	30.99	21.05	0.00
lcl|NC_014649.1_cds_YP_003986724.1_250	25.24	36.28	20.03	19.40	0.00
lcl|NC_014649.1_cds_YP_003986725.1_251	32.14	41.88	30.19	24.35	0.00
lcl|NC_014649.1_cds_YP_003986726.1_252	31.18	42.97	32.25	18.30	0.00
lcl|NC_014649.1_cds_YP_003986727.1_253	25.17	34.38	23.44	17.71	0.00
lcl|NC_014649.1_cds_YP_003986728.1_254	22.77	27.92	22.24	18.14	0.00
lcl|NC_014649.1_cds_YP_003986729.1_255	26.38	35.37	26.76	17.01	0.00
lcl|NC_014649.1_cds_YP_003986730.1_256	25.26	31.14	26.99	17.65	0.00
lcl|NC_014649.1_cds_YP_003986731.1_257	28.64	39.32	28.64	17.96	0.00
lcl|NC_014649.1_cds_YP_003986732.1_258	26.62	33.56	26.85	19.46	0.00
lcl|NC_014649.1_cds_YP_003986733.1_259	26.55	31.72	32.07	15.86	0.00
lcl|NC_014649.1_cds_YP_003986734.1_260	37.56	48.87	52.71	11.09	0.00
lcl|NC_014649.1_cds_YP_003986735.1_261	39.26	56.81	48.83	12.13	0.00
lcl|NC_014649.1_cds_YP_003986736.1_262	37.25	50.00	49.27	12.47	0.00
lcl|NC_014649.1_cds_YP_003986737.1_263	40.51	58.67	48.95	13.90	0.00
lcl|NC_014649.1_cds_YP_003986738.1_264	29.07	39.02	27.44	20.73	0.00
lcl|NC_014649.1_cds_YP_003986739.1_265	32.07	37.34	34.81	24.05	0.00
lcl|NC_014649.1_cds_YP_003986740.1_266	34.06	44.89	34.92	22.36	0.00
lcl|NC_014649.1_cds_YP_003986741.1_267	25.98	28.70	30.51	18.73	0.00
lcl|NC_014649.1_cds_YP_003986742.1_268	22.76	29.07	24.23	14.98	0.00
lcl|NC_014649.1_cds_YP_003986743.1_269	30.24	37.09	36.34	17.29	0.00
lcl|NC_014649.1_cds_YP_003986744.1_270	25.47	29.48	28.26	18.67	0.00
lcl|NC_014649.1_cds_YP_003986745.1_271	30.28	37.20	35.58	18.06	0.00
lcl|NC_014649.1_cds_YP_003986746.1_272	29.44	37.23	33.33	17.75	0.00
lcl|NC_014649.1_cds_YP_003986747.1_273	27.16	27.16	40.74	13.58	0.00
lcl|NC_014649.1_cds_YP_003986748.1_274	28.42	37.95	26.15	21.17	0.00
lcl|NC_014649.1_cds_YP_003986749.1_275	37.99	42.65	49.10	22.22	0.00
lcl|NC_014649.1_cds_YP_003986750.1_276	28.90	38.44	30.35	17.92	0.00
lcl|NC_014649.1_cds_YP_003986751.1_277	33.90	44.07	35.59	22.03	0.00
lcl|NC_014649.1_cds_YP_003986752.1_278	28.59	39.28	29.19	17.30	0.00
lcl|NC_014649.1_cds_YP_003986753.1_279	28.54	38.34	29.07	18.21	0.00
lcl|NC_014649.1_cds_YP_003986754.1_280	23.83	30.37	20.09	21.03	0.00
lcl|NC_014649.1_cds_YP_003986755.1_281	30.16	38.39	31.25	20.83	0.00
lcl|NC_014649.1_cds_YP_003986756.1_282	28.17	34.96	31.86	17.70	0.00
lcl|NC_014649.1_cds_YP_003986757.1_283	27.08	34.13	27.99	19.11	0.00
lcl|NC_014649.1_cds_YP_003986758.1_284	33.67	47.62	32.33	21.05	0.00
lcl|NC_014649.1_cds_YP_003986759.1_285	27.84	40.66	26.92	15.93	0.00
lcl|NC_014649.1_cds_YP_003986760.1_286	24.58	35.94	23.04	14.75	0.00
lcl|NC_014649.1_cds_YP_003986761.1_287	25.06	32.71	27.23	15.24	0.00
lcl|NC_014649.1_cds_YP_003986762.1_288	31.92	39.35	41.22	15.18	0.00
lcl|NC_014649.1_cds_YP_003986763.1_289	25.66	40.80	16.56	19.63	0.00
lcl|NC_014649.1_cds_YP_003986764.1_290	22.89	34.62	18.13	15.93	0.00
lcl|NC_014649.1_cds_YP_003986765.1_291	25.73	37.33	26.50	13.36	0.00
lcl|NC_014649.1_cds_YP_003986766.1_292	27.06	34.00	28.15	19.01	0.00
lcl|NC_014649.1_cds_YP_003986767.1_293	25.53	34.72	22.26	19.62	0.00
lcl|NC_014649.1_cds_YP_003986768.1_294	35.99	38.94	43.36	25.66	0.00
lcl|NC_014649.1_cds_YP_003986769.1_295	28.30	35.94	27.02	21.95	0.00
lcl|NC_014649.1_cds_YP_003986770.1_296	33.70	50.00	30.00	21.11	0.00
lcl|NC_014649.1_cds_YP_003986771.1_297	25.47	34.47	23.85	18.09	0.00
lcl|NC_014649.1_cds_YP_003986772.1_298	27.22	34.23	24.83	22.60	0.00
lcl|NC_014649.1_cds_YP_003986773.1_299	44.29	56.81	43.19	32.86	0.00
lcl|NC_014649.1_cds_YP_003986774.1_300	29.74	38.46	27.69	23.08	0.00
lcl|NC_014649.1_cds_YP_003986775.1_301	24.92	33.26	25.23	16.28	0.00
lcl|NC_014649.1_cds_YP_003986776.1_302	29.97	36.36	29.29	24.24	0.00
lcl|NC_014649.1_cds_YP_003986777.1_303	27.73	28.15	33.19	21.85	0.00
lcl|NC_014649.1_cds_YP_003986778.1_304	26.38	35.97	27.34	15.83	0.00
lcl|NC_014649.1_cds_YP_003986779.1_305	26.25	32.28	29.13	17.32	0.00
lcl|NC_014649.1_cds_YP_003986780.1_306	30.64	40.55	27.39	23.99	0.00
lcl|NC_014649.1_cds_YP_003986781.1_307	29.49	50.00	23.08	15.38	0.00
lcl|NC_014649.1_cds_YP_003986782.1_308	27.80	37.56	23.90	21.95	0.00
lcl|NC_014649.1_cds_YP_003986783.1_309	26.96	34.13	29.69	17.06	0.00
lcl|NC_014649.1_cds_YP_003986784.1_310	28.54	33.33	33.33	18.95	0.00
lcl|NC_014649.1_cds_YP_003986785.1_311	30.10	39.21	28.06	23.02	0.00
lcl|NC_014649.1_cds_YP_003986786.1_312	29.48	40.00	28.73	19.72	0.00
lcl|NC_014649.1_cds_YP_003986787.1_313	35.65	50.93	34.26	21.76	0.00
lcl|NC_014649.1_cds_YP_003986788.1_314	24.08	33.11	25.42	13.71	0.00
lcl|NC_014649.1_cds_YP_003986789.1_315	28.81	31.69	34.16	20.58	0.00
lcl|NC_014649.1_cds_YP_003986790.1_316	36.59	37.56	49.27	22.93	0.00
lcl|NC_014649.1_cds_YP_003986791.1_317	25.20	31.74	27.52	16.33	0.00
lcl|NC_014649.1_cds_YP_003986792.1_318	29.33	40.44	29.87	17.67	0.00
lcl|NC_014649.1_cds_YP_003986793.1_319	29.81	31.38	37.92	20.13	0.00
lcl|NC_014649.1_cds_YP_003986794.1_320	26.91	34.90	30.21	15.62	0.00
lcl|NC_014649.1_cds_YP_003986795.1_321	29.00	37.22	33.63	16.14	0.00
lcl|NC_014649.1_cds_YP_003986796.1_322	28.02	36.01	30.10	17.94	0.00
lcl|NC_014649.1_cds_YP_003986797.1_323	23.57	27.78	21.72	21.21	0.00
lcl|NC_014649.1_cds_YP_003986798.1_324	31.84	41.53	34.50	19.49	0.00
lcl|NC_014649.1_cds_YP_003986799.1_325	33.00	38.72	41.75	18.52	0.00
lcl|NC_014649.1_cds_YP_003986800.1_326	30.84	33.55	43.65	15.31	0.00
lcl|NC_014649.1_cds_YP_003986801.1_327	38.50	38.03	43.66	33.80	0.00
lcl|NC_014649.1_cds_YP_003986802.1_328	28.34	28.14	32.34	24.55	0.00
lcl|NC_014649.1_cds_YP_003986803.1_329	25.46	34.42	21.86	20.10	0.00
lcl|NC_014649.1_cds_YP_003986804.1_330	23.61	29.86	25.00	15.97	0.00
lcl|NC_014649.1_cds_YP_003986805.1_331	28.00	38.46	29.83	15.70	0.00
lcl|NC_014649.1_cds_YP_003986806.1_332	24.70	36.50	19.34	18.25	0.00
lcl|NC_014649.1_cds_YP_003986807.1_333	26.67	34.12	27.06	18.82	0.00
lcl|NC_014649.1_cds_YP_003986808.1_334	31.85	45.73	33.45	16.38	0.00
lcl|NC_014649.1_cds_YP_003986809.1_335	25.90	33.44	24.15	20.12	0.00
lcl|NC_014649.1_cds_YP_003986810.1_336	26.10	35.29	28.68	14.34	0.00
lcl|NC_014649.1_cds_YP_003986811.1_337	28.24	36.11	33.33	15.28	0.00
lcl|NC_014649.1_cds_YP_003986812.1_338	28.47	35.42	29.17	20.83	0.00
lcl|NC_014649.1_cds_YP_003986813.1_339	26.26	33.94	28.48	16.36	0.00
lcl|NC_014649.1_cds_YP_003986814.1_340	23.43	25.76	23.64	20.91	0.00
lcl|NC_014649.1_cds_YP_003986815.1_341	29.43	41.87	24.40	22.01	0.00
lcl|NC_014649.1_cds_YP_003986816.1_342	30.91	39.34	32.65	20.75	0.00
lcl|NC_014649.1_cds_YP_003986817.1_343	44.60	46.76	51.08	35.97	0.00
lcl|NC_014649.1_cds_YP_003986818.1_344	30.67	39.93	30.21	21.88	0.00
lcl|NC_014649.1_cds_YP_003986819.1_345	27.29	36.91	24.16	20.81	0.00
lcl|NC_014649.1_cds_YP_003986820.1_346	27.42	34.63	25.54	22.08	0.00
lcl|NC_014649.1_cds_YP_003986821.1_347	30.61	43.10	29.58	19.15	0.00
lcl|NC_014649.1_cds_YP_003986822.1_348	29.42	36.46	30.28	21.54	0.00
lcl|NC_014649.1_cds_YP_003986823.1_349	25.81	34.63	23.74	19.07	0.00
lcl|NC_014649.1_cds_YP_003986824.1_350	25.16	32.35	23.04	20.10	0.00
lcl|NC_014649.1_cds_YP_003986825.1_351	28.80	40.49	28.03	17.86	0.00
lcl|NC_014649.1_cds_YP_003986826.1_352	32.51	41.90	40.85	14.79	0.00
lcl|NC_014649.1_cds_YP_003986827.1_353	30.73	41.04	36.42	14.74	0.00
lcl|NC_014649.1_cds_YP_003986828.1_354	25.93	37.88	25.76	14.14	0.00
lcl|NC_014649.1_cds_YP_003986829.1_355	27.96	39.47	27.07	17.34	0.00
lcl|NC_014649.1_cds_YP_003986830.1_356	25.78	32.27	27.33	17.73	0.00
lcl|NC_014649.1_cds_YP_003986831.1_357	31.01	40.70	34.88	17.44	0.00
lcl|NC_014649.1_cds_YP_003986832.1_358	27.72	35.39	28.09	19.66	0.00
lcl|NC_014649.1_cds_YP_003986833.1_359	29.57	43.61	30.45	14.66	0.00
lcl|NC_014649.1_cds_YP_003986834.1_360	26.67	37.07	25.07	17.87	0.00
lcl|NC_014649.1_cds_YP_003986835.1_361	23.41	29.77	20.00	20.47	0.00
lcl|NC_014649.1_cds_YP_003986836.1_362	25.16	26.96	22.06	26.47	0.00
lcl|NC_014649.1_cds_YP_003986837.1_363	23.58	30.32	19.15	21.28	0.00
lcl|NC_014649.1_cds_YP_003986838.1_364	28.04	45.59	23.82	14.71	0.00
lcl|NC_014649.1_cds_YP_003986839.1_365	27.19	35.03	26.97	19.57	0.00
lcl|NC_014649.1_cds_YP_003986840.1_366	28.16	35.38	27.23	21.88	0.00
lcl|NC_014649.1_cds_YP_003986841.1_367	23.95	31.03	25.29	15.52	0.00
lcl|NC_014649.1_cds_YP_003986842.1_368	25.29	31.76	23.82	20.29	0.00
lcl|NC_014649.1_cds_YP_003986843.1_369	29.12	39.15	30.26	17.95	0.00
lcl|NC_014649.1_cds_YP_003986844.1_370	24.87	29.69	26.17	18.75	0.00
lcl|NC_014649.1_cds_YP_003986845.1_371	26.41	37.11	24.86	17.25	0.00
lcl|NC_014649.1_cds_YP_003986846.1_372	25.30	32.26	27.89	15.75	0.00
lcl|NC_014649.1_cds_YP_003986847.1_373	26.19	28.57	29.76	20.24	0.00
lcl|NC_014649.1_cds_YP_003986848.1_374	37.73	47.51	41.02	24.67	0.00
lcl|NC_014649.1_cds_YP_003986849.1_375	38.78	46.94	49.49	19.90	0.00
lcl|NC_014649.1_cds_YP_003986850.1_376	29.08	39.09	30.45	17.70	0.00
lcl|NC_014649.1_cds_YP_003986851.1_377	25.17	32.58	25.21	17.71	0.00
lcl|NC_014649.1_cds_YP_003986852.1_378	27.84	35.85	28.50	19.17	0.00
lcl|NC_014649.1_cds_YP_003986853.1_379	30.24	40.59	31.05	19.07	0.00
lcl|NC_014649.1_cds_YP_003986854.1_380	27.89	36.27	29.53	17.88	0.00
lcl|NC_014649.1_cds_YP_003986855.1_381	26.73	39.59	26.28	14.33	0.00
lcl|NC_014649.1_cds_YP_003986856.1_382	24.95	34.08	20.11	20.67	0.00
lcl|NC_014649.1_cds_YP_003986857.1_383	27.39	39.09	25.09	18.00	0.00
lcl|NC_014649.1_cds_YP_003986858.1_384	29.04	36.96	31.68	18.48	0.00
lcl|NC_014649.1_cds_YP_003986859.1_385	24.33	32.15	23.31	17.52	0.00
lcl|NC_014649.1_cds_YP_003986860.1_386	32.46	41.05	30.58	25.75	0.00
lcl|NC_014649.1_cds_YP_003986861.1_387	26.58	36.49	25.68	17.57	0.00
lcl|NC_014649.1_cds_YP_003986862.1_388	25.62	32.74	22.78	21.35	0.00
lcl|NC_014649.1_cds_YP_003986863.1_389	27.47	38.58	26.40	17.42	0.00
lcl|NC_014649.1_cds_YP_003986864.1_390	24.34	26.40	21.35	25.28	0.00
lcl|NC_014649.1_cds_YP_003986865.1_391	27.76	39.16	28.14	15.97	0.00
lcl|NC_014649.1_cds_YP_003986866.1_392	30.26	42.07	31.99	16.71	0.00
lcl|NC_014649.1_cds_YP_003986867.1_393	29.70	37.74	30.35	21.01	0.00
lcl|NC_014649.1_cds_YP_003986868.1_394	31.47	46.00	31.47	16.95	0.00
lcl|NC_014649.1_cds_YP_003986869.1_395	22.77	31.05	17.32	19.93	0.00
lcl|NC_014649.1_cds_YP_003986870.1_396	24.47	27.85	20.25	25.32	0.00
lcl|NC_014649.1_cds_YP_003986871.1_397	27.73	36.28	27.33	19.58	0.00
lcl|NC_014649.1_cds_YP_003986872.1_398	25.62	32.02	26.24	18.60	0.00
lcl|NC_014649.1_cds_YP_003986873.1_399	28.94	32.64	30.56	23.61	0.00
lcl|NC_014649.1_cds_YP_003986874.1_400	28.33	39.01	24.44	21.52	0.00
lcl|NC_014649.1_cds_YP_003986875.1_401	28.74	43.45	21.38	21.38	0.00
lcl|NC_014649.1_cds_YP_003986876.1_402	24.89	34.86	22.98	16.84	0.00
lcl|NC_014649.1_cds_YP_003986877.1_403	27.09	37.05	25.50	18.73	0.00
lcl|NC_014649.1_cds_YP_003986878.1_404	27.78	30.56	27.38	25.40	0.00
lcl|NC_014649.1_cds_YP_003986879.1_405	25.22	33.19	23.89	18.58	0.00
lcl|NC_014649.1_cds_YP_003986880.1_406	26.87	32.41	27.42	20.78	0.00
lcl|NC_014649.1_cds_YP_003986881.1_407	28.67	41.50	22.00	22.50	0.00
lcl|NC_014649.1_cds_YP_003986882.1_408	28.51	38.68	29.18	17.68	0.00
lcl|NC_014649.1_cds_YP_003986883.1_409	26.36	33.67	25.51	19.90	0.00
lcl|NC_014649.1_cds_YP_003986884.1_410	25.36	32.79	23.93	19.34	0.00
lcl|NC_014649.1_cds_YP_003986885.1_411	24.33	34.36	23.70	14.93	0.00
lcl|NC_014649.1_cds_YP_003986886.1_412	25.03	29.54	30.25	15.30	0.00
lcl|NC_014649.1_cds_YP_003986887.1_413	26.53	34.59	28.27	16.74	0.00
lcl|NC_014649.1_cds_YP_003986888.1_414	25.50	32.09	26.07	18.34	0.00
lcl|NC_014649.1_cds_YP_003986889.1_415	30.58	43.61	24.81	23.31	0.00
lcl|NC_014649.1_cds_YP_003986890.1_416	25.35	37.32	21.83	16.90	0.00
lcl|NC_014649.1_cds_YP_003986891.1_417	31.72	41.98	30.59	22.57	0.00
lcl|NC_014649.1_cds_YP_003986892.1_418	31.08	42.48	28.57	22.18	0.00
lcl|NC_014649.1_cds_YP_003986893.1_419	28.62	40.15	24.16	21.56	0.00
lcl|NC_014649.1_cds_YP_003986894.1_420	25.83	30.07	27.49	19.93	0.00
lcl|NC_014649.1_cds_YP_003986895.1_421	23.69	29.19	23.56	18.32	0.00
lcl|NC_014649.1_cds_YP_003986896.1_422	23.79	31.72	21.36	18.28	0.00
lcl|NC_014649.1_cds_YP_003986897.1_423	33.65	48.19	37.01	15.75	0.00
lcl|NC_014649.1_cds_YP_003986898.1_424	28.31	36.03	27.73	21.18	0.00
lcl|NC_014649.1_cds_YP_003986899.1_425	26.04	34.69	28.75	14.69	0.00
lcl|NC_014649.1_cds_YP_003986900.1_426	26.86	37.31	25.19	18.08	0.00
lcl|NC_014649.1_cds_YP_003986901.1_427	32.54	44.03	34.81	18.77	0.00
lcl|NC_014649.1_cds_YP_003986902.1_428	27.93	35.97	29.64	18.18	0.00
lcl|NC_014649.1_cds_YP_003986903.1_429	30.69	32.86	39.09	20.11	0.00
lcl|NC_014649.1_cds_YP_003986904.1_430	28.13	38.68	28.63	17.09	0.00
lcl|NC_014649.1_cds_YP_003986905.1_431	24.23	32.16	23.35	17.18	0.00
lcl|NC_014649.1_cds_YP_003986906.1_432	30.04	37.80	33.29	19.02	0.00
lcl|NC_014649.1_cds_YP_003986907.1_433	31.08	39.34	34.17	19.74	0.00
lcl|NC_014649.1_cds_YP_003986908.1_434	27.65	37.50	31.06	14.39	0.00
lcl|NC_014649.1_cds_YP_003986909.1_435	26.41	34.87	26.41	17.95	0.00
lcl|NC_014649.1_cds_YP_003986910.1_436	31.60	44.79	35.42	14.58	0.00
lcl|NC_014649.1_cds_YP_003986911.1_437	26.24	36.13	28.29	14.29	0.00
lcl|NC_014649.1_cds_YP_003986912.1_438	27.53	31.70	29.46	21.43	0.00
lcl|NC_014649.1_cds_YP_003986913.1_439	27.42	34.41	27.96	19.89	0.00
lcl|NC_014649.1_cds_YP_003986914.1_440	33.89	44.11	35.95	21.60	0.00
lcl|NC_014649.1_cds_YP_003986915.1_441	26.53	36.52	26.97	16.10	0.00
lcl|NC_014649.1_cds_YP_003986916.1_442	27.49	34.39	30.18	17.89	0.00
lcl|NC_014649.1_cds_YP_003986917.1_443	25.19	30.90	27.81	16.85	0.00
lcl|NC_014649.1_cds_YP_003986918.1_444	25.92	33.66	26.50	17.60	0.00
lcl|NC_014649.1_cds_YP_003986919.1_445	25.96	33.65	26.92	17.31	0.00
lcl|NC_014649.1_cds_YP_003986920.1_446	27.99	35.85	30.19	17.92	0.00
lcl|NC_014649.1_cds_YP_003986921.1_447	29.88	41.46	31.30	16.87	0.00
lcl|NC_014649.1_cds_YP_003986922.1_448	35.27	44.93	34.06	26.81	0.00
lcl|NC_014649.1_cds_YP_003986923.1_449	30.52	36.15	37.90	17.49	0.00
lcl|NC_014649.1_cds_YP_003986924.1_450	23.54	35.10	21.63	13.88	0.00
lcl|NC_014649.1_cds_YP_003986925.1_451	27.62	37.14	27.62	18.10	0.00
lcl|NC_014649.1_cds_YP_003986926.1_452	25.61	30.90	23.61	22.32	0.00
lcl|NC_014649.1_cds_YP_003986927.1_453	26.49	32.77	31.26	15.44	0.00
lcl|NC_014649.1_cds_YP_003986928.1_454	26.24	36.15	24.20	18.37	0.00
lcl|NC_014649.1_cds_YP_003986929.1_455	38.61	54.04	35.19	26.60	0.00
lcl|NC_014649.1_cds_YP_003986930.1_456	26.32	31.58	25.44	21.93	0.00
lcl|NC_014649.1_cds_YP_003986931.1_457	27.55	33.88	23.97	24.79	0.00
lcl|NC_014649.1_cds_YP_003986932.1_458	26.84	30.26	32.31	17.95	0.00
lcl|NC_014649.1_cds_YP_003986933.1_459	29.40	39.58	28.70	19.91	0.00
lcl|NC_014649.1_cds_YP_003986934.1_460	22.61	27.91	24.42	15.50	0.00
lcl|NC_014649.1_cds_YP_003986935.1_461	26.42	36.50	25.25	17.50	0.00
lcl|NC_014649.1_cds_YP_003986936.1_462	26.52	37.27	24.09	18.18	0.00
lcl|NC_014649.1_cds_YP_003986937.1_463	27.56	36.22	29.13	17.32	0.00
lcl|NC_014649.1_cds_YP_003986938.1_464	37.50	53.75	36.25	22.50	0.00
lcl|NC_014649.1_cds_YP_003986939.1_465	30.47	44.85	30.39	16.18	0.00
lcl|NC_014649.1_cds_YP_003986940.1_466	23.60	31.46	22.47	16.85	0.00
lcl|NC_014649.1_cds_YP_003986941.1_467	26.47	35.74	22.02	21.66	0.00
lcl|NC_014649.1_cds_YP_003986942.1_468	30.29	40.35	27.02	23.51	0.00
lcl|NC_014649.1_cds_YP_003986943.1_469	27.13	34.88	25.58	20.93	0.00
lcl|NC_014649.1_cds_YP_003986944.1_470	28.16	43.10	22.41	18.97	0.00
lcl|NC_014649.1_cds_YP_003986945.1_471	26.04	29.35	25.87	22.89	0.00
lcl|NC_014649.1_cds_YP_003986946.1_472	26.13	36.15	27.20	15.03	0.00
lcl|NC_014649.1_cds_YP_003986947.1_473	24.63	31.76	23.74	18.41	0.00
lcl|NC_014649.1_cds_YP_003986948.1_474	29.63	38.60	32.55	17.74	0.00
lcl|NC_014649.1_cds_YP_003986949.1_475	35.98	48.65	37.46	21.83	0.00
lcl|NC_014649.1_cds_YP_003986950.1_476	29.49	38.79	29.70	20.00	0.00
lcl|NC_014649.1_cds_YP_003986951.1_477	30.22	38.72	35.99	15.95	0.00
lcl|NC_014649.1_cds_YP_003986952.1_478	32.07	46.88	31.17	18.16	0.00
lcl|NC_014649.1_cds_YP_003986953.1_479	26.23	36.94	24.32	17.42	0.00
lcl|NC_014649.1_cds_YP_003986954.1_480	25.81	33.06	28.23	16.13	0.00
lcl|NC_014649.1_cds_YP_003986955.1_481	26.46	30.94	27.35	21.08	0.00
lcl|NC_014649.1_cds_YP_003986956.1_482	31.87	42.30	35.65	17.67	0.00
lcl|NC_014649.1_cds_YP_004021045.1_483	32.85	42.03	14.49	42.03	0.00
lcl|NC_014649.1_cds_YP_003986957.1_484	28.00	36.80	31.18	16.01	0.00
lcl|NC_014649.1_cds_YP_003986958.1_485	23.88	28.37	26.20	17.07	0.00
lcl|NC_014649.1_cds_YP_003986959.1_486	31.41	30.02	47.51	16.70	0.00
lcl|NC_014649.1_cds_YP_003986960.1_487	27.90	36.96	24.73	22.01	0.00
lcl|NC_014649.1_cds_YP_003986961.1_488	31.64	42.85	37.44	14.63	0.00
lcl|NC_014649.1_cds_YP_003986962.1_489	26.84	35.06	24.68	20.78	0.00
