Gene	GC%	GC1%	GC2%	GC3%	GC3s%
lcl|NC_014649.1_cds_YP_003986963.1_490	24.62	27.84	21.02	25.00	0.00
lcl|NC_014649.1_cds_YP_003986964.1_491	35.79	49.47	42.11	15.79	0.00
lcl|NC_014649.1_cds_YP_003986965.1_492	29.97	41.33	33.33	15.24	0.00
lcl|NC_014649.1_cds_YP_003986966.1_493	36.24	48.72	40.51	19.49	0.00
lcl|NC_014649.1_cds_YP_003986967.1_494	26.21	31.45	25.16	22.01	0.00
lcl|NC_014649.1_cds_YP_003986968.1_495	28.89	37.62	28.57	20.48	0.00
lcl|NC_014649.1_cds_YP_003986969.1_496	25.21	32.84	23.88	18.91	0.00
lcl|NC_014649.1_cds_YP_003986970.1_497	27.44	39.12	29.25	13.95	0.00
lcl|NC_014649.1_cds_YP_003986971.1_498	24.92	34.58	21.50	18.69	0.00
lcl|NC_014649.1_cds_YP_003986972.1_499	28.73	39.23	24.31	22.65	0.00
lcl|NC_014649.1_cds_YP_003986973.1_500	28.70	38.64	27.53	19.95	0.00
lcl|NC_014649.1_cds_YP_003986974.1_501	29.71	39.75	28.57	20.81	0.00
lcl|NC_014649.1_cds_YP_003986975.1_502	28.59	33.18	27.96	24.64	0.00
lcl|NC_014649.1_cds_YP_003986976.1_503	27.49	36.26	28.67	17.54	0.00
lcl|NC_014649.1_cds_YP_003986977.1_504	28.12	42.18	26.26	15.92	0.00
lcl|NC_014649.1_cds_YP_003986978.1_505	23.30	29.60	23.38	16.92	0.00
lcl|NC_014649.1_cds_YP_003986979.1_506	26.81	37.51	24.51	18.40	0.00
lcl|NC_014649.1_cds_YP_003986980.1_507	23.18	30.86	20.31	18.36	0.00
lcl|NC_014649.1_cds_YP_003986981.1_508	29.95	34.30	33.57	21.98	0.00
lcl|NC_014649.1_cds_YP_003986982.1_509	30.01	42.47	31.03	16.52	0.00
lcl|NC_014649.1_cds_YP_003986983.1_510	28.31	37.15	30.14	17.64	0.00
lcl|NC_014649.1_cds_YP_003986984.1_511	38.41	44.57	47.83	22.83	0.00
lcl|NC_014649.1_cds_YP_003986985.1_512	32.37	42.95	33.33	20.83	0.00
lcl|NC_014649.1_cds_YP_003986986.1_513	25.52	32.88	28.30	15.36	0.00
lcl|NC_014649.1_cds_YP_003986987.1_514	30.95	48.02	26.19	18.65	0.00
lcl|NC_014649.1_cds_YP_003986988.1_515	31.49	42.01	31.88	20.57	0.00
lcl|NC_014649.1_cds_YP_003986989.1_516	25.40	34.22	25.91	16.06	0.00
lcl|NC_014649.1_cds_YP_003986990.1_517	35.19	57.41	31.48	16.67	0.00
lcl|NC_014649.1_cds_YP_003986991.1_518	20.88	32.53	14.46	15.66	0.00
lcl|NC_014649.1_cds_YP_003986992.1_519	32.68	47.68	32.03	18.34	0.00
lcl|NC_014649.1_cds_YP_003986993.1_520	28.30	37.24	29.81	17.86	0.00
lcl|NC_014649.1_cds_YP_003986994.1_521	31.38	32.16	41.52	20.47	0.00
lcl|NC_014649.1_cds_YP_003986995.1_522	33.81	38.57	45.71	17.14	0.00
lcl|NC_014649.1_cds_YP_003986996.1_523	34.52	41.52	44.64	17.41	0.00
lcl|NC_014649.1_cds_YP_003986997.1_524	26.49	36.25	24.47	18.73	0.00
lcl|NC_014649.1_cds_YP_003986998.1_525	25.89	29.79	26.60	21.28	0.00
lcl|NC_014649.1_cds_YP_003986999.1_526	32.50	42.32	36.79	18.39	0.00
lcl|NC_014649.1_cds_YP_003987000.1_527	30.18	39.64	31.08	19.82	0.00
lcl|NC_014649.1_cds_YP_003987001.1_528	25.30	33.73	19.28	22.89	0.00
lcl|NC_014649.1_cds_YP_003987002.1_529	25.91	34.38	23.44	19.92	0.00
lcl|NC_014649.1_cds_YP_003987003.1_530	29.64	37.79	30.92	20.23	0.00
lcl|NC_014649.1_cds_YP_003987004.1_531	29.07	40.56	33.33	13.33	0.00
lcl|NC_014649.1_cds_YP_003987005.1_532	28.89	38.49	30.97	17.20	0.00
lcl|NC_014649.1_cds_YP_003987006.1_533	25.30	31.75	28.10	16.06	0.00
lcl|NC_014649.1_cds_YP_003987007.1_534	25.06	31.21	25.53	18.44	0.00
lcl|NC_014649.1_cds_YP_003987008.1_535	28.82	34.80	33.33	18.32	0.00
lcl|NC_014649.1_cds_YP_003987009.1_536	30.97	39.89	32.45	20.57	0.00
lcl|NC_014649.1_cds_YP_003987010.1_537	30.97	43.26	33.57	16.08	0.00
lcl|NC_014649.1_cds_YP_003987011.1_538	27.44	34.20	31.59	16.52	0.00
lcl|NC_014649.1_cds_YP_003987012.1_539	25.27	33.33	20.97	21.51	0.00
lcl|NC_014649.1_cds_YP_003987013.1_540	31.39	43.65	31.62	18.92	0.00
lcl|NC_014649.1_cds_YP_003987014.1_541	30.61	42.02	35.41	14.40	0.00
lcl|NC_014649.1_cds_YP_003987015.1_542	25.89	28.76	27.90	21.03	0.00
lcl|NC_014649.1_cds_YP_003987016.1_543	27.35	35.38	24.32	22.36	0.00
lcl|NC_014649.1_cds_YP_003987017.1_544	33.50	45.07	31.53	23.89	0.00
lcl|NC_014649.1_cds_YP_003987018.1_545	29.91	38.32	31.15	20.25	0.00
lcl|NC_014649.1_cds_YP_003987019.1_546	24.36	30.77	25.38	16.92	0.00
lcl|NC_014649.1_cds_YP_003987020.1_547	27.58	31.25	30.65	20.83	0.00
lcl|NC_014649.1_cds_YP_003987021.1_548	24.20	32.03	25.27	15.30	0.00
lcl|NC_014649.1_cds_YP_003987022.1_549	26.28	34.34	28.30	16.21	0.00
lcl|NC_014649.1_cds_YP_003987023.1_550	25.77	30.80	26.11	20.41	0.00
lcl|NC_014649.1_cds_YP_003987024.1_551	31.27	46.39	33.51	13.92	0.00
lcl|NC_014649.1_cds_YP_003987025.1_552	32.54	39.05	41.42	17.16	0.00
lcl|NC_014649.1_cds_YP_003987026.1_553	38.65	47.87	31.91	36.17	0.00
lcl|NC_014649.1_cds_YP_003987027.1_554	27.14	39.52	23.81	18.10	0.00
lcl|NC_014649.1_cds_YP_003987028.1_555	24.34	33.42	22.05	17.53	0.00
lcl|NC_014649.1_cds_YP_003987029.1_556	25.29	34.56	20.28	21.04	0.00
lcl|NC_014649.1_cds_YP_003987030.1_557	23.12	26.13	25.23	18.02	0.00
lcl|NC_014649.1_cds_YP_003987031.1_558	25.79	30.60	29.05	17.74	0.00
lcl|NC_014649.1_cds_YP_003987032.1_559	31.43	40.00	31.43	22.86	0.00
lcl|NC_014649.1_cds_YP_003987033.1_560	24.78	31.49	25.16	17.69	0.00
lcl|NC_014649.1_cds_YP_003987034.1_561	25.17	34.67	23.64	17.21	0.00
lcl|NC_014649.1_cds_YP_003987035.1_562	30.91	44.47	28.23	20.04	0.00
lcl|NC_014649.1_cds_YP_003987036.1_563	25.53	35.47	21.13	20.00	0.00
lcl|NC_014649.1_cds_YP_003987037.1_564	28.49	35.47	30.81	19.19	0.00
lcl|NC_014649.1_cds_YP_003987038.1_565	30.79	38.42	28.16	25.79	0.00
lcl|NC_014649.1_cds_YP_003987039.1_566	28.81	37.80	29.72	18.90	0.00
lcl|NC_014649.1_cds_YP_003987040.1_567	31.03	43.52	33.72	15.85	0.00
lcl|NC_014649.1_cds_YP_003987041.1_568	26.29	34.61	24.43	19.85	0.00
lcl|NC_014649.1_cds_YP_003987042.1_569	26.46	29.09	27.88	22.42	0.00
lcl|NC_014649.1_cds_YP_003987043.1_570	27.14	33.33	27.27	20.81	0.00
lcl|NC_014649.1_cds_YP_003987044.1_571	28.31	38.69	27.54	18.69	0.00
lcl|NC_014649.1_cds_YP_003987045.1_572	30.35	39.87	29.42	21.75	0.00
lcl|NC_014649.1_cds_YP_003987046.1_573	26.65	36.54	25.15	18.27	0.00
lcl|NC_014649.1_cds_YP_003987047.1_574	27.62	32.69	29.45	20.71	0.00
lcl|NC_014649.1_cds_YP_003987048.1_575	24.61	31.69	21.85	20.28	0.00
lcl|NC_014649.1_cds_YP_003987049.1_576	25.88	27.65	28.82	21.18	0.00
lcl|NC_014649.1_cds_YP_003987050.1_577	25.83	31.00	28.03	18.47	0.00
lcl|NC_014649.1_cds_YP_003987051.1_578	27.95	35.43	28.03	20.40	0.00
lcl|NC_014649.1_cds_YP_003987052.1_579	24.04	31.15	26.23	14.75	0.00
lcl|NC_014649.1_cds_YP_003987053.1_580	29.78	25.33	38.67	25.33	0.00
lcl|NC_014649.1_cds_YP_003987054.1_581	24.88	30.80	23.91	19.93	0.00
lcl|NC_014649.1_cds_YP_003987055.1_582	29.93	40.95	32.90	15.95	0.00
lcl|NC_014649.1_cds_YP_003987056.1_583	23.04	28.48	22.17	18.48	0.00
lcl|NC_014649.1_cds_YP_003987057.1_584	25.04	31.84	27.19	16.10	0.00
lcl|NC_014649.1_cds_YP_003987058.1_585	31.62	38.97	36.56	19.34	0.00
lcl|NC_014649.1_cds_YP_003987059.1_586	24.91	34.28	23.97	16.49	0.00
lcl|NC_014649.1_cds_YP_003987060.1_587	41.58	56.18	43.11	25.44	0.00
lcl|NC_014649.1_cds_YP_003987061.1_588	30.22	33.18	37.85	19.63	0.00
lcl|NC_014649.1_cds_YP_003987062.1_589	38.21	36.92	40.00	37.69	0.00
lcl|NC_014649.1_cds_YP_003987063.1_590	31.64	39.13	36.96	18.84	0.00
lcl|NC_014649.1_cds_YP_003987064.1_591	24.00	33.53	23.03	15.45	0.00
lcl|NC_014649.1_cds_YP_003987065.1_592	46.83	51.79	60.12	28.57	0.00
lcl|NC_014649.1_cds_YP_003987066.1_593	27.97	41.96	23.78	18.18	0.00
lcl|NC_014649.1_cds_YP_003987067.1_594	26.00	35.92	26.54	15.53	0.00
lcl|NC_014649.1_cds_YP_003987068.1_595	34.10	44.89	38.54	18.88	0.00
lcl|NC_014649.1_cds_YP_003987069.1_596	32.60	50.37	31.94	15.48	0.00
lcl|NC_014649.1_cds_YP_003987070.1_597	26.65	37.87	23.52	18.57	0.00
lcl|NC_014649.1_cds_YP_003987071.1_598	24.60	29.59	24.83	19.39	0.00
lcl|NC_014649.1_cds_YP_003987072.1_599	35.20	46.58	36.02	22.98	0.00
lcl|NC_014649.1_cds_YP_003987073.1_600	27.83	39.48	27.25	16.74	0.00
lcl|NC_014649.1_cds_YP_003987074.1_601	32.01	47.14	33.92	14.98	0.00
lcl|NC_014649.1_cds_YP_004021046.1_602	32.84	32.35	19.12	47.06	0.00
lcl|NC_014649.1_cds_YP_003987075.1_603	28.37	36.17	32.98	15.96	0.00
lcl|NC_014649.1_cds_YP_003987076.1_604	39.95	56.81	41.63	21.40	0.00
lcl|NC_014649.1_cds_YP_003987077.1_605	33.44	39.75	39.44	21.12	0.00
lcl|NC_014649.1_cds_YP_003987078.1_606	29.67	39.55	29.79	19.69	0.00
lcl|NC_014649.1_cds_YP_003987079.1_607	28.26	40.58	30.43	13.77	0.00
lcl|NC_014649.1_cds_YP_003987080.1_608	34.46	46.33	38.98	18.08	0.00
lcl|NC_014649.1_cds_YP_003987081.1_609	34.96	41.46	36.59	26.83	0.00
lcl|NC_014649.1_cds_YP_003987082.1_610	25.32	37.70	18.58	19.67	0.00
lcl|NC_014649.1_cds_YP_003987083.1_611	33.85	48.29	30.53	22.74	0.00
lcl|NC_014649.1_cds_YP_003987084.1_612	26.97	35.95	25.68	19.28	0.00
lcl|NC_014649.1_cds_YP_003987085.1_613	25.13	29.84	26.61	18.95	0.00
lcl|NC_014649.1_cds_YP_003987086.1_614	28.41	35.23	29.53	20.47	0.00
lcl|NC_014649.1_cds_YP_003987087.1_615	31.14	38.68	29.01	25.72	0.00
lcl|NC_014649.1_cds_YP_003987088.1_616	24.00	34.04	23.76	14.18	0.00
lcl|NC_014649.1_cds_YP_003987089.1_617	24.10	31.65	24.10	16.55	0.00
lcl|NC_014649.1_cds_YP_003987090.1_618	27.27	33.45	27.64	20.73	0.00
lcl|NC_014649.1_cds_YP_003987091.1_619	26.11	37.00	25.33	16.00	0.00
lcl|NC_014649.1_cds_YP_003987092.1_620	26.03	31.43	22.86	23.81	0.00
lcl|NC_014649.1_cds_YP_003987093.1_621	26.80	35.71	26.27	18.43	0.00
lcl|NC_014649.1_cds_YP_003987094.1_622	25.93	36.42	25.22	16.16	0.00
lcl|NC_014649.1_cds_YP_003987095.1_623	25.30	32.62	24.31	18.98	0.00
lcl|NC_014649.1_cds_YP_003987096.1_624	28.67	34.32	29.48	22.21	0.00
lcl|NC_014649.1_cds_YP_003987097.1_625	27.96	42.22	22.78	18.89	0.00
lcl|NC_014649.1_cds_YP_003987098.1_626	25.08	40.95	17.14	17.14	0.00
lcl|NC_014649.1_cds_YP_003987099.1_627	33.17	41.18	39.46	18.87	0.00
lcl|NC_014649.1_cds_YP_003987100.1_628	44.44	52.78	60.19	20.37	0.00
lcl|NC_014649.1_cds_YP_003987101.1_629	36.22	30.77	55.77	22.12	0.00
lcl|NC_014649.1_cds_YP_003987102.1_630	41.88	46.60	35.60	43.46	0.00
lcl|NC_014649.1_cds_YP_003987103.1_631	34.34	46.23	38.44	18.34	0.00
lcl|NC_014649.1_cds_YP_003987104.1_632	30.06	35.27	29.09	25.82	0.00
lcl|NC_014649.1_cds_YP_003987105.1_633	34.68	42.42	31.31	30.30	0.00
lcl|NC_014649.1_cds_YP_003987106.1_634	31.03	41.15	35.00	16.92	0.00
lcl|NC_014649.1_cds_YP_003987107.1_635	30.40	39.43	30.64	21.14	0.00
lcl|NC_014649.1_cds_YP_003987108.1_636	28.67	38.68	30.86	16.46	0.00
lcl|NC_014649.1_cds_YP_003987109.1_637	26.00	33.25	26.85	17.90	0.00
lcl|NC_014649.1_cds_YP_003987110.1_638	26.10	32.88	26.78	18.64	0.00
lcl|NC_014649.1_cds_YP_003987111.1_639	32.86	39.44	30.99	28.17	0.00
lcl|NC_014649.1_cds_YP_003987112.1_640	31.97	40.61	35.15	20.14	0.00
lcl|NC_014649.1_cds_YP_003987113.1_641	22.91	34.18	18.55	16.00	0.00
lcl|NC_014649.1_cds_YP_003987114.1_642	26.23	38.03	24.26	16.39	0.00
lcl|NC_014649.1_cds_YP_003987115.1_643	25.90	34.34	25.30	18.07	0.00
lcl|NC_014649.1_cds_YP_003987116.1_644	27.22	38.29	26.90	16.46	0.00
lcl|NC_014649.1_cds_YP_003987117.1_645	27.52	37.83	26.64	18.09	0.00
lcl|NC_014649.1_cds_YP_003987118.1_646	27.76	38.03	27.54	17.70	0.00
lcl|NC_014649.1_cds_YP_003987119.1_647	25.48	34.19	25.48	16.77	0.00
lcl|NC_014649.1_cds_YP_003987120.1_648	31.53	47.94	29.38	17.27	0.00
lcl|NC_014649.1_cds_YP_003987121.1_649	28.82	34.38	33.33	18.75	0.00
lcl|NC_014649.1_cds_YP_003987122.1_650	32.06	42.98	35.74	17.45	0.00
lcl|NC_014649.1_cds_YP_003987123.1_651	25.31	27.27	26.74	21.93	0.00
lcl|NC_014649.1_cds_YP_003987124.1_652	26.20	35.12	25.42	18.06	0.00
lcl|NC_014649.1_cds_YP_004021047.1_653	32.29	18.75	25.00	53.12	0.00
lcl|NC_014649.1_cds_YP_003987125.1_654	26.86	34.82	27.94	17.81	0.00
lcl|NC_014649.1_cds_YP_003987126.1_655	26.35	36.51	27.62	14.92	0.00
lcl|NC_014649.1_cds_YP_003987127.1_656	41.14	54.65	53.15	15.62	0.00
lcl|NC_014649.1_cds_YP_003987128.1_657	32.39	43.99	31.97	21.21	0.00
lcl|NC_014649.1_cds_YP_003987129.1_658	31.68	45.96	33.54	15.53	0.00
lcl|NC_014649.1_cds_YP_003987130.1_659	28.17	33.07	30.49	20.93	0.00
lcl|NC_014649.1_cds_YP_003987131.1_660	31.58	44.08	35.20	15.46	0.00
lcl|NC_014649.1_cds_YP_003987132.1_661	26.69	36.04	24.79	19.23	0.00
lcl|NC_014649.1_cds_YP_003987133.1_662	41.62	47.18	32.77	44.92	0.00
lcl|NC_014649.1_cds_YP_003987134.1_663	30.99	43.86	29.24	19.88	0.00
lcl|NC_014649.1_cds_YP_003987135.1_664	24.73	31.53	23.61	19.06	0.00
lcl|NC_014649.1_cds_YP_003987136.1_665	29.60	39.70	32.95	16.14	0.00
lcl|NC_014649.1_cds_YP_003987137.1_666	26.09	34.32	28.69	15.28	0.00
lcl|NC_014649.1_cds_YP_003987138.1_667	25.44	33.43	24.51	18.38	0.00
lcl|NC_014649.1_cds_YP_003987139.1_668	25.51	34.27	26.76	15.49	0.00
lcl|NC_014649.1_cds_YP_003987140.1_669	36.42	48.89	42.22	18.15	0.00
lcl|NC_014649.1_cds_YP_003987141.1_670	30.01	37.42	33.89	18.71	0.00
lcl|NC_014649.1_cds_YP_003987142.1_671	28.34	34.76	26.74	23.53	0.00
lcl|NC_014649.1_cds_YP_003987143.1_672	23.53	26.47	23.53	20.59	0.00
lcl|NC_014649.1_cds_YP_003987144.1_673	27.89	34.17	27.83	21.67	0.00
lcl|NC_014649.1_cds_YP_003987145.1_674	28.68	38.91	34.11	13.02	0.00
lcl|NC_014649.1_cds_YP_003987146.1_675	23.20	35.20	19.20	15.20	0.00
lcl|NC_014649.1_cds_YP_003987147.1_676	27.45	36.84	29.72	15.79	0.00
lcl|NC_014649.1_cds_YP_003987148.1_677	31.51	41.79	30.85	21.89	0.00
lcl|NC_014649.1_cds_YP_003987149.1_678	30.61	42.27	35.45	14.09	0.00
lcl|NC_014649.1_cds_YP_003987150.1_679	28.05	37.27	30.12	16.77	0.00
lcl|NC_014649.1_cds_YP_003987151.1_680	33.00	39.50	43.00	16.50	0.00
lcl|NC_014649.1_cds_YP_003987152.1_681	56.28	52.46	78.69	37.70	0.00
lcl|NC_014649.1_cds_YP_003987153.1_682	30.05	41.07	29.57	19.51	0.00
lcl|NC_014649.1_cds_YP_003987154.1_683	32.11	39.61	37.41	19.32	0.00
lcl|NC_014649.1_cds_YP_003987155.1_684	32.39	39.44	36.62	21.13	0.00
lcl|NC_014649.1_cds_YP_003987156.1_685	27.34	36.96	26.33	18.73	0.00
lcl|NC_014649.1_cds_YP_003987157.1_686	26.11	33.76	26.75	17.83	0.00
lcl|NC_014649.1_cds_YP_003987158.1_687	25.43	34.07	20.00	22.22	0.00
lcl|NC_014649.1_cds_YP_003987159.1_688	30.43	41.02	33.39	16.88	0.00
lcl|NC_014649.1_cds_YP_003987160.1_689	31.76	41.43	38.23	15.63	0.00
lcl|NC_014649.1_cds_YP_003987161.1_690	29.80	38.64	26.89	23.86	0.00
lcl|NC_014649.1_cds_YP_003987162.1_691	26.03	37.08	20.79	20.22	0.00
lcl|NC_014649.1_cds_YP_003987163.1_692	44.38	53.87	65.75	13.54	0.00
lcl|NC_014649.1_cds_YP_003987164.1_693	27.08	37.50	27.08	16.67	0.00
lcl|NC_014649.1_cds_YP_003987165.1_694	29.25	35.29	35.29	17.16	0.00
lcl|NC_014649.1_cds_YP_003987166.1_695	36.98	42.34	50.36	18.25	0.00
lcl|NC_014649.1_cds_YP_003987167.1_696	40.66	52.75	47.80	21.43	0.00
lcl|NC_014649.1_cds_YP_003987168.1_697	36.41	48.13	43.14	17.96	0.00
lcl|NC_014649.1_cds_YP_003987169.1_698	26.24	34.75	24.47	19.50	0.00
lcl|NC_014649.1_cds_YP_003987170.1_699	27.35	39.74	20.51	21.79	0.00
lcl|NC_014649.1_cds_YP_003987171.1_700	25.45	34.52	24.35	17.49	0.00
lcl|NC_014649.1_cds_YP_003987172.1_701	29.76	38.66	30.16	20.45	0.00
lcl|NC_014649.1_cds_YP_003987173.1_702	24.74	32.86	24.08	17.28	0.00
lcl|NC_014649.1_cds_YP_003987174.1_703	30.99	40.35	34.21	18.42	0.00
lcl|NC_014649.1_cds_YP_003987175.1_704	25.79	33.11	27.12	17.14	0.00
lcl|NC_014649.1_cds_YP_003987176.1_705	31.49	45.54	29.23	19.69	0.00
lcl|NC_014649.1_cds_YP_003987177.1_706	37.93	49.70	39.96	24.14	0.00
lcl|NC_014649.1_cds_YP_003987178.1_707	26.34	39.02	25.37	14.63	0.00
lcl|NC_014649.1_cds_YP_003987179.1_708	27.12	35.42	28.23	17.71	0.00
lcl|NC_014649.1_cds_YP_003987180.1_709	39.29	48.48	43.16	26.24	0.00
lcl|NC_014649.1_cds_YP_003987181.1_710	27.38	40.58	24.64	16.91	0.00
lcl|NC_014649.1_cds_YP_003987182.1_711	26.33	33.79	28.31	16.89	0.00
lcl|NC_014649.1_cds_YP_003987183.1_712	23.21	30.36	26.79	12.50	0.00
lcl|NC_014649.1_cds_YP_003987184.1_713	29.59	39.31	30.02	19.44	0.00
lcl|NC_014649.1_cds_YP_003987185.1_714	26.62	34.11	26.12	19.63	0.00
lcl|NC_014649.1_cds_YP_003987186.1_715	26.38	37.42	22.70	19.02	0.00
lcl|NC_014649.1_cds_YP_003987187.1_716	31.84	42.74	34.40	18.38	0.00
lcl|NC_014649.1_cds_YP_003987188.1_717	22.35	30.16	22.62	14.29	0.00
lcl|NC_014649.1_cds_YP_003987189.1_718	27.33	34.67	29.33	18.00	0.00
lcl|NC_014649.1_cds_YP_003987190.1_719	33.57	45.39	44.31	11.02	0.00
lcl|NC_014649.1_cds_YP_003987191.1_720	37.58	50.46	46.59	15.69	0.00
lcl|NC_014649.1_cds_YP_003987192.1_721	26.36	33.70	26.48	18.89	0.00
lcl|NC_014649.1_cds_YP_003987193.1_722	27.67	33.99	33.33	15.69	0.00
lcl|NC_014649.1_cds_YP_003987194.1_723	33.33	43.75	35.71	20.54	0.00
lcl|NC_014649.1_cds_YP_003987195.1_724	26.07	33.33	28.75	16.12	0.00
lcl|NC_014649.1_cds_YP_003987196.1_725	30.85	50.75	17.91	23.88	0.00
lcl|NC_014649.1_cds_YP_003987197.1_726	24.40	34.76	21.27	17.18	0.00
lcl|NC_014649.1_cds_YP_003987198.1_727	33.19	41.23	27.48	30.87	0.00
lcl|NC_014649.1_cds_YP_003987199.1_728	26.10	28.92	28.31	21.08	0.00
lcl|NC_014649.1_cds_YP_003987200.1_729	22.95	21.31	21.31	26.23	0.00
lcl|NC_014649.1_cds_YP_003987201.1_730	25.40	29.52	21.90	24.76	0.00
lcl|NC_014649.1_cds_YP_003987202.1_731	26.82	34.38	25.78	20.31	0.00
lcl|NC_014649.1_cds_YP_003987203.1_732	25.95	32.66	28.63	16.55	0.00
lcl|NC_014649.1_cds_YP_003987204.1_733	19.94	16.07	23.21	20.54	0.00
lcl|NC_014649.1_cds_YP_003987205.1_734	25.22	28.95	25.66	21.05	0.00
