Gene	GC%	GC1%	GC2%	GC3%	GC3s%
lcl|NC_014649.1_cds_YP_003987206.1_735	22.88	17.65	31.37	19.61	0.00
lcl|NC_014649.1_cds_YP_003987207.1_736	28.70	39.13	32.17	14.78	0.00
lcl|NC_014649.1_cds_YP_003987208.1_737	27.20	38.12	23.77	19.73	0.00
lcl|NC_014649.1_cds_YP_003987209.1_738	25.38	33.74	22.22	20.16	0.00
lcl|NC_014649.1_cds_YP_003987210.1_739	25.39	27.98	23.32	24.87	0.00
lcl|NC_014649.1_cds_YP_003987211.1_740	25.05	31.95	23.96	19.23	0.00
lcl|NC_014649.1_cds_YP_003987212.1_741	52.02	49.77	37.91	68.37	0.00
lcl|NC_014649.1_cds_YP_003987213.1_742	37.73	52.27	32.73	28.18	0.00
lcl|NC_014649.1_cds_YP_003987214.1_743	29.41	38.37	31.12	18.73	0.00
lcl|NC_014649.1_cds_YP_003987215.1_744	36.01	40.08	54.01	13.92	0.00
lcl|NC_014649.1_cds_YP_003987216.1_745	26.43	38.28	25.00	16.02	0.00
lcl|NC_014649.1_cds_YP_003987217.1_746	34.76	46.13	41.60	16.53	0.00
lcl|NC_014649.1_cds_YP_003987218.1_747	27.05	37.32	26.09	17.75	0.00
lcl|NC_014649.1_cds_YP_004021048.1_748	26.50	20.51	20.51	38.46	0.00
lcl|NC_014649.1_cds_YP_003987219.1_749	32.02	39.44	34.37	22.25	0.00
lcl|NC_014649.1_cds_YP_003987220.1_750	29.78	42.00	31.33	16.00	0.00
lcl|NC_014649.1_cds_YP_003987221.1_751	28.57	33.04	34.82	17.86	0.00
lcl|NC_014649.1_cds_YP_003987222.1_752	31.98	45.95	35.81	14.19	0.00
lcl|NC_014649.1_cds_YP_003987223.1_753	29.62	33.12	34.39	21.34	0.00
lcl|NC_014649.1_cds_YP_003987224.1_754	28.65	31.25	34.38	20.31	0.00
lcl|NC_014649.1_cds_YP_003987225.1_755	24.47	36.97	19.15	17.29	0.00
lcl|NC_014649.1_cds_YP_003987226.1_756	30.79	37.87	33.55	20.93	0.00
lcl|NC_014649.1_cds_YP_003987227.1_757	29.97	42.54	26.75	20.61	0.00
lcl|NC_014649.1_cds_YP_003987228.1_758	27.45	36.32	25.12	20.90	0.00
lcl|NC_014649.1_cds_YP_003987229.1_759	31.70	36.27	48.53	10.29	0.00
lcl|NC_014649.1_cds_YP_003987230.1_760	25.14	32.68	24.58	18.17	0.00
lcl|NC_014649.1_cds_YP_003987231.1_761	25.49	30.88	22.06	23.53	0.00
lcl|NC_014649.1_cds_YP_003987232.1_762	26.15	34.63	24.20	19.61	0.00
lcl|NC_014649.1_cds_YP_003987233.1_763	48.30	51.91	67.20	25.80	0.00
lcl|NC_014649.1_cds_YP_003987234.1_764	26.05	35.39	23.28	19.48	0.00
lcl|NC_014649.1_cds_YP_003987235.1_765	26.48	34.04	26.60	18.79	0.00
lcl|NC_014649.1_cds_YP_003987236.1_766	29.92	40.00	30.24	19.51	0.00
lcl|NC_014649.1_cds_YP_003987237.1_767	32.56	40.87	41.65	15.17	0.00
lcl|NC_014649.1_cds_YP_003987238.1_768	35.90	45.13	39.49	23.08	0.00
lcl|NC_014649.1_cds_YP_003987239.1_769	27.05	33.43	26.14	21.58	0.00
lcl|NC_014649.1_cds_YP_003987240.1_770	30.38	39.17	28.44	23.54	0.00
lcl|NC_014649.1_cds_YP_003987241.1_771	23.92	30.30	24.36	17.09	0.00
lcl|NC_014649.1_cds_YP_003987242.1_772	23.72	31.16	22.33	17.67	0.00
lcl|NC_014649.1_cds_YP_003987243.1_773	32.47	43.10	40.52	13.79	0.00
lcl|NC_014649.1_cds_YP_003987244.1_774	24.64	37.68	21.38	14.86	0.00
lcl|NC_014649.1_cds_YP_003987245.1_775	27.35	35.92	24.27	21.84	0.00
lcl|NC_014649.1_cds_YP_003987246.1_776	27.54	33.33	28.02	21.26	0.00
lcl|NC_014649.1_cds_YP_003987247.1_777	26.46	35.88	32.06	11.45	0.00
lcl|NC_014649.1_cds_YP_003987248.1_778	34.50	44.19	45.64	13.66	0.00
lcl|NC_014649.1_cds_YP_003987249.1_779	28.51	33.02	30.19	22.33	0.00
lcl|NC_014649.1_cds_YP_003987250.1_780	29.52	44.65	28.41	15.50	0.00
lcl|NC_014649.1_cds_YP_003987251.1_781	31.35	43.64	34.36	16.04	0.00
lcl|NC_014649.1_cds_YP_003987252.1_782	26.46	43.50	21.52	14.35	0.00
lcl|NC_014649.1_cds_YP_003987253.1_783	37.29	42.92	44.75	24.20	0.00
lcl|NC_014649.1_cds_YP_003987254.1_784	37.63	49.33	34.22	29.33	0.00
lcl|NC_014649.1_cds_YP_003987255.1_785	23.72	33.74	23.31	14.11	0.00
lcl|NC_014649.1_cds_YP_003987256.1_786	35.20	44.56	35.44	25.61	0.00
lcl|NC_014649.1_cds_YP_003987257.1_787	31.70	39.79	35.78	19.55	0.00
lcl|NC_014649.1_cds_YP_003987258.1_788	27.23	37.09	25.82	18.78	0.00
lcl|NC_014649.1_cds_YP_003987259.1_789	27.76	37.35	28.26	17.69	0.00
lcl|NC_014649.1_cds_YP_003987260.1_790	24.86	33.72	24.28	16.57	0.00
lcl|NC_014649.1_cds_YP_003987261.1_791	27.34	35.98	28.57	17.46	0.00
lcl|NC_014649.1_cds_YP_003987262.1_792	27.77	33.58	28.89	20.83	0.00
lcl|NC_014649.1_cds_YP_003987263.1_793	25.42	32.16	24.04	20.06	0.00
lcl|NC_014649.1_cds_YP_003987264.1_794	30.72	39.15	29.08	23.94	0.00
lcl|NC_014649.1_cds_YP_003987265.1_795	28.17	35.21	23.94	25.35	0.00
lcl|NC_014649.1_cds_YP_003987266.1_796	33.87	41.37	37.35	22.89	0.00
lcl|NC_014649.1_cds_YP_003987267.1_797	25.03	33.13	24.10	17.87	0.00
lcl|NC_014649.1_cds_YP_003987268.1_798	26.54	33.20	28.51	17.92	0.00
lcl|NC_014649.1_cds_YP_003987269.1_799	33.33	41.49	37.77	20.74	0.00
lcl|NC_014649.1_cds_YP_003987270.1_800	25.50	36.61	16.39	23.50	0.00
lcl|NC_014649.1_cds_YP_003987271.1_801	25.61	39.02	20.73	17.07	0.00
lcl|NC_014649.1_cds_YP_003987272.1_802	24.81	30.00	27.11	17.33	0.00
lcl|NC_014649.1_cds_YP_003987273.1_803	27.63	34.87	25.00	23.03	0.00
lcl|NC_014649.1_cds_YP_003987274.1_804	24.23	32.42	22.18	18.09	0.00
lcl|NC_014649.1_cds_YP_003987275.1_805	29.32	33.33	30.56	24.07	0.00
lcl|NC_014649.1_cds_YP_003987276.1_806	27.04	37.06	21.68	22.38	0.00
lcl|NC_014649.1_cds_YP_003987277.1_807	25.40	33.49	25.63	17.08	0.00
lcl|NC_014649.1_cds_YP_003987278.1_808	33.04	49.78	31.56	17.78	0.00
lcl|NC_014649.1_cds_YP_003987279.1_809	28.61	37.46	23.60	24.78	0.00
lcl|NC_014649.1_cds_YP_003987280.1_810	23.78	38.00	18.00	15.33	0.00
lcl|NC_014649.1_cds_YP_003987281.1_811	31.17	39.81	31.48	22.22	0.00
lcl|NC_014649.1_cds_YP_003987282.1_812	26.82	32.18	30.19	18.09	0.00
lcl|NC_014649.1_cds_YP_003987283.1_813	32.25	36.96	36.96	22.83	0.00
lcl|NC_014649.1_cds_YP_003987284.1_814	25.77	30.58	24.74	21.99	0.00
lcl|NC_014649.1_cds_YP_003987285.1_815	26.21	38.17	24.43	16.03	0.00
lcl|NC_014649.1_cds_YP_003987286.1_816	31.22	40.80	30.43	22.41	0.00
lcl|NC_014649.1_cds_YP_003987287.1_817	26.98	33.03	28.88	19.05	0.00
lcl|NC_014649.1_cds_YP_003987288.1_818	27.72	35.87	28.26	19.02	0.00
lcl|NC_014649.1_cds_YP_003987289.1_819	29.03	37.79	29.95	19.35	0.00
lcl|NC_014649.1_cds_YP_003987290.1_820	29.22	40.44	28.09	19.12	0.00
lcl|NC_014649.1_cds_YP_003987291.1_821	26.04	33.12	25.00	20.00	0.00
lcl|NC_014649.1_cds_YP_003987292.1_822	29.89	38.10	34.13	17.46	0.00
lcl|NC_014649.1_cds_YP_003987293.1_823	26.49	33.46	29.28	16.73	0.00
lcl|NC_014649.1_cds_YP_003987294.1_824	23.10	33.49	18.21	17.59	0.00
lcl|NC_014649.1_cds_YP_003987295.1_825	25.95	32.70	25.32	19.83	0.00
lcl|NC_014649.1_cds_YP_003987296.1_826	23.39	28.89	21.35	19.94	0.00
lcl|NC_014649.1_cds_YP_003987297.1_827	23.33	29.38	20.70	19.91	0.00
lcl|NC_014649.1_cds_YP_003987298.1_828	24.24	31.58	22.01	19.14	0.00
lcl|NC_014649.1_cds_YP_003987299.1_829	24.48	31.80	20.99	20.67	0.00
lcl|NC_014649.1_cds_YP_003987300.1_830	23.93	33.33	21.79	16.67	0.00
lcl|NC_014649.1_cds_YP_003987301.1_831	30.65	33.78	33.40	24.76	0.00
lcl|NC_014649.1_cds_YP_003987302.1_832	31.06	40.84	28.27	24.08	0.00
lcl|NC_014649.1_cds_YP_003987303.1_833	27.36	34.80	25.00	22.30	0.00
lcl|NC_014649.1_cds_YP_003987304.1_834	29.05	35.31	28.37	23.47	0.00
lcl|NC_014649.1_cds_YP_003987305.1_835	24.82	35.49	21.61	17.35	0.00
lcl|NC_014649.1_cds_YP_003987306.1_836	32.84	36.76	43.14	18.63	0.00
lcl|NC_014649.1_cds_YP_003987307.1_837	29.25	35.57	32.07	20.12	0.00
lcl|NC_014649.1_cds_YP_003987308.1_838	37.65	38.82	55.29	18.82	0.00
lcl|NC_014649.1_cds_YP_003987309.1_839	29.30	43.14	29.74	15.03	0.00
lcl|NC_014649.1_cds_YP_003987310.1_840	29.97	33.33	38.37	18.22	0.00
lcl|NC_014649.1_cds_YP_003987311.1_841	29.17	39.42	26.92	21.15	0.00
lcl|NC_014649.1_cds_YP_003987312.1_842	32.53	42.07	34.14	21.38	0.00
lcl|NC_014649.1_cds_YP_003987313.1_843	28.51	38.82	33.55	13.16	0.00
lcl|NC_014649.1_cds_YP_003987314.1_844	27.68	39.83	24.58	18.64	0.00
lcl|NC_014649.1_cds_YP_003987315.1_845	26.60	32.57	27.24	20.00	0.00
lcl|NC_014649.1_cds_YP_003987316.1_846	26.42	32.49	26.50	20.28	0.00
lcl|NC_014649.1_cds_YP_003987317.1_847	24.46	34.86	17.43	21.10	0.00
lcl|NC_014649.1_cds_YP_003987318.1_848	26.77	30.83	28.40	21.10	0.00
lcl|NC_014649.1_cds_YP_003987319.1_849	30.06	41.10	31.28	17.81	0.00
lcl|NC_014649.1_cds_YP_003987320.1_850	26.52	32.87	25.25	21.44	0.00
lcl|NC_014649.1_cds_YP_003987321.1_851	29.79	41.61	29.55	18.20	0.00
lcl|NC_014649.1_cds_YP_003987322.1_852	26.92	32.05	19.23	29.49	0.00
lcl|NC_014649.1_cds_YP_003987323.1_853	27.31	40.28	23.26	18.40	0.00
lcl|NC_014649.1_cds_YP_003987324.1_854	29.69	40.17	28.38	20.52	0.00
lcl|NC_014649.1_cds_YP_003987325.1_855	28.59	34.67	31.11	20.00	0.00
lcl|NC_014649.1_cds_YP_004021049.1_856	24.56	26.32	17.54	29.82	0.00
lcl|NC_014649.1_cds_YP_003987326.1_857	25.75	30.96	26.03	20.27	0.00
lcl|NC_014649.1_cds_YP_003987327.1_858	31.25	37.83	30.43	25.50	0.00
lcl|NC_014649.1_cds_YP_003987328.1_859	31.93	39.16	37.06	19.58	0.00
lcl|NC_014649.1_cds_YP_003987329.1_860	25.49	34.08	23.32	19.06	0.00
lcl|NC_014649.1_cds_YP_003987330.1_861	30.15	37.40	32.82	20.23	0.00
lcl|NC_014649.1_cds_YP_003987331.1_862	30.20	37.13	31.68	21.78	0.00
lcl|NC_014649.1_cds_YP_003987332.1_863	28.41	37.39	33.04	14.78	0.00
lcl|NC_014649.1_cds_YP_003987333.1_864	26.77	30.30	27.27	22.73	0.00
lcl|NC_014649.1_cds_YP_003987334.1_865	31.99	43.55	33.87	18.55	0.00
lcl|NC_014649.1_cds_YP_003987335.1_866	29.10	43.44	29.92	13.93	0.00
lcl|NC_014649.1_cds_YP_003987336.1_867	22.99	25.13	27.27	16.58	0.00
lcl|NC_014649.1_cds_YP_003987337.1_868	29.19	38.86	30.57	18.13	0.00
lcl|NC_014649.1_cds_YP_003987338.1_869	31.19	34.86	34.86	23.85	0.00
lcl|NC_014649.1_cds_YP_003987339.1_870	30.28	35.94	35.49	19.42	0.00
lcl|NC_014649.1_cds_YP_003987340.1_871	32.07	42.68	31.55	21.97	0.00
lcl|NC_014649.1_cds_YP_003987341.1_872	27.54	33.91	27.83	20.87	0.00
lcl|NC_014649.1_cds_YP_003987342.1_873	25.94	33.49	26.42	17.92	0.00
lcl|NC_014649.1_cds_YP_003987343.1_874	33.23	41.98	35.42	22.30	0.00
lcl|NC_014649.1_cds_YP_003987344.1_875	29.77	39.62	32.08	17.61	0.00
lcl|NC_014649.1_cds_YP_003987345.1_876	29.77	34.95	29.13	25.24	0.00
lcl|NC_014649.1_cds_YP_003987346.1_877	28.21	35.95	28.10	20.59	0.00
lcl|NC_014649.1_cds_YP_003987347.1_878	26.86	30.68	29.57	20.33	0.00
lcl|NC_014649.1_cds_YP_003987348.1_879	31.20	46.80	26.60	20.20	0.00
lcl|NC_014649.1_cds_YP_003987349.1_880	32.63	41.96	29.37	26.57	0.00
lcl|NC_014649.1_cds_YP_003987350.1_881	32.59	40.92	37.17	19.67	0.00
lcl|NC_014649.1_cds_YP_003987351.1_882	29.61	41.00	24.37	23.46	0.00
lcl|NC_014649.1_cds_YP_003987352.1_883	34.99	41.32	32.23	31.40	0.00
lcl|NC_014649.1_cds_YP_003987353.1_884	30.04	40.75	27.83	21.54	0.00
lcl|NC_014649.1_cds_YP_003987354.1_885	30.47	37.46	29.04	24.91	0.00
lcl|NC_014649.1_cds_YP_003987355.1_886	29.01	39.81	31.79	15.43	0.00
lcl|NC_014649.1_cds_YP_003987356.1_887	29.73	42.79	27.48	18.92	0.00
lcl|NC_014649.1_cds_YP_003987357.1_888	27.88	34.29	26.92	22.44	0.00
lcl|NC_014649.1_cds_YP_003987358.1_889	35.46	42.64	36.37	27.38	0.00
lcl|NC_014649.1_cds_YP_003987359.1_890	34.00	46.31	28.86	26.85	0.00
lcl|NC_014649.1_cds_YP_003987360.1_891	28.53	42.40	21.60	21.60	0.00
lcl|NC_014649.1_cds_YP_003987361.1_892	35.02	44.30	34.18	26.58	0.00
lcl|NC_014649.1_cds_YP_003987362.1_893	33.64	45.62	38.71	16.59	0.00
lcl|NC_014649.1_cds_YP_003987363.1_894	25.94	34.10	23.64	20.08	0.00
lcl|NC_014649.1_cds_YP_003987364.1_895	34.42	42.65	35.26	25.35	0.00
lcl|NC_014649.1_cds_YP_003987365.1_896	38.39	51.08	41.34	22.74	0.00
lcl|NC_014649.1_cds_YP_003987366.1_897	24.21	34.22	20.91	17.49	0.00
lcl|NC_014649.1_cds_YP_003987367.1_898	27.83	39.48	22.98	21.04	0.00
lcl|NC_014649.1_cds_YP_003987368.1_899	28.19	35.57	31.54	17.45	0.00
lcl|NC_014649.1_cds_YP_003987369.1_900	24.72	34.45	23.60	16.11	0.00
lcl|NC_014649.1_cds_YP_003987370.1_901	32.01	45.49	31.77	18.77	0.00
lcl|NC_014649.1_cds_YP_003987371.1_902	25.33	30.35	25.55	20.09	0.00
lcl|NC_014649.1_cds_YP_003987372.1_903	29.79	44.59	30.74	14.04	0.00
lcl|NC_014649.1_cds_YP_003987373.1_904	24.81	32.23	24.25	17.94	0.00
lcl|NC_014649.1_cds_YP_003987374.1_905	24.55	31.49	22.77	19.41	0.00
lcl|NC_014649.1_cds_YP_003987375.1_906	28.57	28.57	37.50	19.64	0.00
lcl|NC_014649.1_cds_YP_003987376.1_907	28.86	37.70	30.67	18.21	0.00
lcl|NC_014649.1_cds_YP_003987377.1_908	32.20	48.07	30.84	17.69	0.00
lcl|NC_014649.1_cds_YP_003987378.1_909	27.68	40.35	20.47	22.22	0.00
lcl|NC_014649.1_cds_YP_003987379.1_910	27.88	42.31	27.31	14.04	0.00
lcl|NC_014649.1_cds_YP_003987380.1_911	25.35	33.80	23.24	19.01	0.00
lcl|NC_014649.1_cds_YP_003987381.1_912	25.27	30.75	23.98	21.08	0.00
lcl|NC_014649.1_cds_YP_003987382.1_913	35.31	43.56	41.58	20.79	0.00
lcl|NC_014649.1_cds_YP_003987466.1_914	27.92	37.06	25.38	21.32	0.00
lcl|NC_014649.1_cds_YP_003987385.1_915	31.31	34.09	33.71	26.14	0.00
lcl|NC_014649.1_cds_YP_003987386.1_916	27.96	29.84	27.42	26.61	0.00
lcl|NC_014649.1_cds_YP_003987387.1_917	28.47	39.94	25.07	20.41	0.00
lcl|NC_014649.1_cds_YP_003987388.1_918	28.55	41.44	27.62	16.57	0.00
lcl|NC_014649.1_cds_YP_003987389.1_919	25.96	31.29	26.82	19.76	0.00
lcl|NC_014649.1_cds_YP_003987390.1_920	40.51	44.94	30.38	46.20	0.00
lcl|NC_014649.1_cds_YP_003987391.1_921	28.66	37.38	29.91	18.69	0.00
lcl|NC_014649.1_cds_YP_003987392.1_922	26.29	35.21	22.07	21.60	0.00
lcl|NC_014649.1_cds_YP_003987393.1_923	28.75	39.69	25.00	21.56	0.00
lcl|NC_014649.1_cds_YP_003987394.1_924	33.66	49.51	31.26	20.19	0.00
lcl|NC_014649.1_cds_YP_003987395.1_925	32.22	46.33	28.67	21.67	0.00
lcl|NC_014649.1_cds_YP_003987396.1_926	25.16	16.98	30.19	28.30	0.00
lcl|NC_014649.1_cds_YP_003987397.1_927	26.55	35.10	25.81	18.73	0.00
lcl|NC_014649.1_cds_YP_003987398.1_928	24.85	32.41	25.93	16.20	0.00
lcl|NC_014649.1_cds_YP_003987399.1_929	25.27	30.24	26.21	19.35	0.00
lcl|NC_014649.1_cds_YP_003987400.1_930	39.29	36.90	28.57	52.38	0.00
lcl|NC_014649.1_cds_YP_003987401.1_931	28.22	36.63	26.73	21.29	0.00
lcl|NC_014649.1_cds_YP_003987402.1_932	27.82	40.29	24.46	18.71	0.00
lcl|NC_014649.1_cds_YP_003987403.1_933	25.05	31.64	21.47	22.03	0.00
lcl|NC_014649.1_cds_YP_003987404.1_934	30.77	41.54	38.46	12.31	0.00
lcl|NC_014649.1_cds_YP_003987405.1_935	36.06	39.32	41.81	27.05	0.00
lcl|NC_014649.1_cds_YP_003987406.1_936	23.38	29.87	23.38	16.88	0.00
lcl|NC_014649.1_cds_YP_003987407.1_937	25.22	29.33	29.03	17.30	0.00
lcl|NC_014649.1_cds_YP_003987408.1_938	31.20	48.83	30.06	14.71	0.00
lcl|NC_014649.1_cds_YP_003987409.1_939	31.84	37.99	29.61	27.93	0.00
lcl|NC_014649.1_cds_YP_003987410.1_940	28.96	45.45	22.73	18.69	0.00
lcl|NC_014649.1_cds_YP_003987411.1_941	22.95	29.47	18.60	20.77	0.00
lcl|NC_014649.1_cds_YP_003987412.1_942	26.86	34.12	34.71	11.76	0.00
lcl|NC_014649.1_cds_YP_003987413.1_943	25.77	33.61	26.89	16.81	0.00
lcl|NC_014649.1_cds_YP_004021050.1_944	30.14	24.66	17.81	47.95	0.00
lcl|NC_014649.1_cds_YP_003987414.1_945	27.44	34.00	26.67	21.67	0.00
lcl|NC_014649.1_cds_YP_003987415.1_946	27.08	35.55	26.56	19.14	0.00
lcl|NC_014649.1_cds_YP_003987416.1_947	31.97	36.22	39.29	20.41	0.00
lcl|NC_014649.1_cds_YP_003987417.1_948	23.93	28.76	24.30	18.74	0.00
lcl|NC_014649.1_cds_YP_003987418.1_949	28.11	36.20	26.71	21.41	0.00
lcl|NC_014649.1_cds_YP_003987419.1_950	25.72	31.48	26.23	19.44	0.00
lcl|NC_014649.1_cds_YP_003987420.1_951	25.75	33.79	20.69	22.76	0.00
lcl|NC_014649.1_cds_YP_003987421.1_952	23.03	27.11	28.10	13.88	0.00
lcl|NC_014649.1_cds_YP_003987422.1_953	23.41	30.88	25.00	14.34	0.00
lcl|NC_014649.1_cds_YP_003987423.1_954	23.19	33.04	21.74	14.78	0.00
lcl|NC_014649.1_cds_YP_003987424.1_955	28.91	35.91	33.70	17.13	0.00
lcl|NC_014649.1_cds_YP_003987425.1_956	28.57	30.48	37.14	18.10	0.00
lcl|NC_014649.1_cds_YP_003987426.1_957	30.86	35.19	37.04	20.37	0.00
lcl|NC_014649.1_cds_YP_003987467.1_958	36.13	50.21	42.39	15.79	0.00
lcl|NC_014649.1_cds_YP_003987429.1_959	33.43	43.92	36.48	19.89	0.00
lcl|NC_014649.1_cds_YP_003987430.1_960	29.93	42.04	30.63	17.12	0.00
lcl|NC_014649.1_cds_YP_003987431.1_961	24.66	32.20	19.20	22.60	0.00
lcl|NC_014649.1_cds_YP_003987432.1_962	24.09	33.66	22.77	15.84	0.00
lcl|NC_014649.1_cds_YP_003987433.1_963	25.51	35.80	29.01	11.73	0.00
lcl|NC_014649.1_cds_YP_003987434.1_964	26.80	27.45	32.35	20.59	0.00
lcl|NC_014649.1_cds_YP_003987435.1_965	31.77	47.79	31.22	16.30	0.00
lcl|NC_014649.1_cds_YP_003987436.1_966	22.27	27.57	18.22	21.03	0.00
lcl|NC_014649.1_cds_YP_003987437.1_967	25.14	36.34	23.22	15.85	0.00
lcl|NC_014649.1_cds_YP_003987438.1_968	26.94	34.30	27.03	19.48	0.00
lcl|NC_014649.1_cds_YP_003987439.1_969	28.28	38.86	25.12	20.85	0.00
lcl|NC_014649.1_cds_YP_003987440.1_970	34.60	45.17	41.38	17.24	0.00
lcl|NC_014649.1_cds_YP_003987441.1_971	26.23	37.56	22.34	18.78	0.00
lcl|NC_014649.1_cds_YP_003987442.1_972	28.07	32.33	35.34	16.54	0.00
lcl|NC_014649.1_cds_YP_003987443.1_973	29.63	41.27	20.63	26.98	0.00
lcl|NC_014649.1_cds_YP_003987444.1_974	25.46	31.48	23.84	21.06	0.00
lcl|NC_014649.1_cds_YP_003987445.1_975	32.07	37.91	28.91	29.38	0.00
lcl|NC_014649.1_cds_YP_003987446.1_976	28.42	40.98	31.15	13.11	0.00
lcl|NC_014649.1_cds_YP_003987447.1_977	32.69	52.14	30.98	14.96	0.00
lcl|NC_014649.1_cds_YP_003987448.1_978	28.33	31.67	28.33	25.00	0.00
lcl|NC_014649.1_cds_YP_003987449.1_979	25.69	29.17	31.25	16.67	0.00
